sample,new.name,family,extraction.code,no.missing.data,Locality,WGS.X,WGS.Y,Lambert.X,Lambert.Y,Collector,keep.for.species.tree.campanula,keep.for.species.tree.phyteuma,keep.for.species.tree.gentiana,keep.for.species.tree.androsace,keep.for.species.tree.primula,keep.for.species.tree.saxifraga
Adenophora_liliifolia361368PHA000132BGNNR,Adenophora_liliifolia361368PHA000132BGNNR,Campanulaceae,BGN:NR,1,Canton du Tessin (CH). Meride. Costa di prabello,8.94101,45.91091,716577,85483,Adrian Moehl,0,0,,,,
Campanula_adsurgens1904707CLA001475BGNMLC,Campanula_adsurgens1904707CLA001475BGNMLC,Campanulaceae,BGN:MLC,1,L??on (E). Priaranza del Bierzo. Castillo de Cornatel (780 m),-6.69333333,42.48766667,,,Cristina Roquet,1,0,,,,
Campanula_albanica1904708CLA001477BGNMNV,Campanula_albanica1904708CLA001477BGNMNV,Campanulaceae,BGN:MNV,1,Cafa od Carina pass,19.64875,42.67552,,,Jan Smycka,1,0,,,,
Campanula_alpestris440356PHA001479RSZRSZAXPI000941-66,Campanula_alpestris440356PHA001479RSZRSZAXPI000941-66,Campanulaceae,RSZ:RSZAXPI000941-66,1,Bouches-du-Rh??ne (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,0,0,,,,
Campanula_alpina361372PHA001482BGNND,Campanula_alpina361372PHA001482BGNND,Campanulaceae,BGN:ND,1,,,,,,,0,0,,,,
Campanula_andorrana1907868CLA001484BGNMQM,Campanula_andorrana1907868CLA001484BGNMQM,Campanulaceae,BGN:MQM,1,"Andorre (AND). Pic de Casamanya, loc. class.",,,,,Llorenc Saez,1,0,,,,
Campanula_andorrana1907868CLA001485BGNMQN,Campanula_andorrana1907868CLA001485BGNMQN,Campanulaceae,BGN:MQN,1,"Andorre (AND). Pic de Casamanya, loc. class.",,,,,Llorenc Saez,0,0,,,,
Campanula_arvatica239398CLA001486BGNMLD,Campanula_arvatica239398CLA001486BGNMLD,Campanulaceae,BGN:MLD,1,"Espagne (E). Sobre Puerto Ventana (Babia), c. 1630 m",-6.00263889,43.05827778,,,Cristina Roquet,1,0,,,,
Campanula_barbata239399PHA001487BGNKA,Campanula_barbata239399PHA001487BGNKA,Campanulaceae,BGN:KA,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Galibier.,6.4027987374,45.0313415213,920406.1,2011698.96,SAJF,0,0,,,,
Campanula_baumgartenii649649CLA001491BGNMMQ,Campanula_baumgartenii649649CLA001491BGNMMQ,Campanulaceae,BGN:MMQ,1,Deutschland (DE). Frankfurt am Main.,8.5437089,50.2009067,,,Kristyna Semberova,1,0,,,,
Campanula_bertolae1241035CLA001493BGNMMR,Campanula_bertolae1241035CLA001493BGNMMR,Campanulaceae,BGN:MMR,1,Pi??mont (IT). Givolleto. Valle de la Torre,7.46247,45.15248,,,Kristyna Semberova,0,0,,,,
Campanula_bertolae1241035PHA001492BGNKV,Campanula_bertolae1241035PHA001492BGNKV,Campanulaceae,BGN:KV,1,Hautes-Alpes (FR). Montgen??vre.,6.717496,44.929777,,,SAJF,1,0,,,,
Campanula_bohemica1241038CLA001494BGNMMS,Campanula_bohemica1241038CLA001494BGNMMS,Campanulaceae,BGN:MMS,1,R??publique tch??que (CZE). Krkono?!e,15.540705,50.75633,,,Kristyna Semberova,1,0,,,,
Campanula_bononiensis361374PHA001495BGNAA,Campanula_bononiensis361374PHA001495BGNAA,Campanulaceae,BGN:AA,1,Hautes-Alpes (FR). La Grave. Les Fr??aux,6.284087,45.044077,,,Rolland Douzet,0,0,,,,
Campanula_bononiensis361374PHA001497RSZRSZAXPI000834-26,Campanula_bononiensis361374PHA001497RSZRSZAXPI000834-26,Campanulaceae,RSZ:RSZAXPI000834-26,1,Canton du Valais (CH). Champex-d'Alesse. Oberhalb Branson,7.09045,46.13195,,,Adrian Moehl,0,0,,,,
Campanula_cantabrica1904709CLA001498BGNMLE,Campanula_cantabrica1904709CLA001498BGNMLE,Campanulaceae,BGN:MLE,1,"Espagne (E). Puerto de Ventana, c. 1600 m",-6.00283333,43.05833333,,,Cristina Roquet,1,0,,,,
Campanula_carnica_carnica1241047PHA001502BGNINL,Campanula_carnica_carnica1241047PHA001502BGNINL,Campanulaceae,BGN:INL,1,Monte Baldo (IT). Localtia Pra da Stua.,10.797046,45.703287,,,Adrian Moehl,1,0,,,,
Campanula_carnica_puberula1532300CLA001505BGNMMT,Campanula_martinii1532300CLA001505BGNMMT,Campanulaceae,BGN:MMT,1,Lombardie (IT). Lago di Iseo,10.104861,45.744972,,,Kristyna Semberova,0,0,,,,
Campanula_carnica_puberula1532300PHA001503BGNALM,Campanula_carnica_puberula1532300PHA001503BGNALM,Campanulaceae,BGN:ALM,1,Lombardie (IT). Magasa. Strassenrand.,10.614653,45.778539,,,Adrian Moehl,1,0,,,,
Campanula_carpatica171910CAR001506BGNLMF,Campanula_carpatica171910CAR001506BGNLMF,Campanulaceae,BGN:LMF,1,"Romania (RO). Piatra Craiului Massif, Dambovi?>a Small Gorges, 750 m, Carpathians",25.19317,45.42082,,,Bogdan Hurdu,0,0,,,,
Campanula_carpatica171910CAR010089BGNNDE,Campanula_carpatica171910CAR010089BGNNDE,Campanulaceae,BGN:NDE,1,"Slovakia (SK). Volovsk?? vrchy, Koj?!ov, Carpathians.",21.01541667,48.813,,,Patrik Mraz,0,0,,,,
Campanula_cenisia361375PHA001508BGNKB,Campanula_cenisia361375PHA001508BGNKB,Campanulaceae,BGN:KB,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Galibier.,6.408527154,45.0640078097,920669.05,2015349,SAJF,1,0,,,,
Campanula_cervicaria649652PHA001510BGNRK,Campanula_cervicaria649652PHA001510BGNRK,Campanulaceae,BGN:RK,1,,,,,,,0,0,,,,
Campanula_cespitosa361377PHA001512BGNNE,Campanula_cespitosa361377PHA001512BGNNE,Campanulaceae,BGN:NE,1,,,,,,,1,0,,,,
Campanula_cochleariifolia428162CLA001517BGNMMV,Campanula_cochleariifolia428162CLA001517BGNMMV,Campanulaceae,BGN:MMV,1,Canton d'Obwald (CH). Lungern,8.145,46.767815,,,Llorenc Saez,0,0,,,,
Campanula_cochleariifolia428162CLA001518BGNMQP,Campanula_cochleariifolia428162CLA001518BGNMQP,Campanulaceae,BGN:MQP,1,Puigmal,,,,,Llorenc Saez,0,0,,,,
Campanula_cochleariifolia428162CLA001519BGNMQQ,Campanula_cochleariifolia428162CLA001519BGNMQQ,Campanulaceae,BGN:MQQ,1,Puigmal,,,,,Llorenc Saez,0,0,,,,
Campanula_cochleariifolia428162CLA001520BGNMQR,Campanula_cochleariifolia428162CLA001520BGNMQR,Campanulaceae,BGN:MQR,1,Province de Huesca (E). Massif du Mont-Perdu. Cilindro de Marbor??,,,,,Llorenc Saez,0,0,,,,
Campanula_cochleariifolia428162CLA001521BGNMQS,Campanula_cochleariifolia428162CLA001521BGNMQS,Campanulaceae,BGN:MQS,1,Province de Huesca (E). Massif du Mont-Perdu. Cilindro de Marbor??,,,,,Llorenc Saez,0,0,,,,
Campanula_cochleariifolia428162PHA001514BGNII,Campanula_cochleariifolia428162PHA001514BGNII,Campanulaceae,BGN:II,1,Hautes-Alpes (FR). Val-des-Pr??s.,6.65527778,44.96694444,,,SAJF,1,0,,,,
Campanula_crassipes1241059CAR001522BGNLMG,Campanula_crassipes1241059CAR001522BGNLMG,Campanulaceae,BGN:LMG,1,"Romania (RO). Aninei Mts, Danube Valley, ??Gaura cu Musc???? Cave, 105 m, Carpathians",21.6988833333,44.6647333333,,,Bogdan Hurdu,1,0,,,,
Campanula_elatinoides361381PHA001524BGNPF,Campanula_elatinoides361381PHA001524BGNPF,Campanulaceae,BGN:PF,1,,,,,,,0,0,,,,
Campanula_erinus239403PHA001526RSZRSZAXPI000793-20,Campanula_erinus239403PHA001526RSZRSZAXPI000793-20,Campanulaceae,RSZ:RSZAXPI000793-20,1,Alpes-de-Haute-Provence (FR). Corbi??res.,5.74631,43.7488,,,Jeremie Van Es,0,0,,,,
Campanula_excisa1241076PHA001528BGNPG,Campanula_excisa1241076PHA001528BGNPG,Campanulaceae,BGN:PG,1,Canton du Valais (CH). Simplon. Holiecht.,8.04273,46.22301,,,Adrian Moehl,1,0,,,,
Campanula_fragilis361385CLA001531BGNMMD,Campanula_fragilis_fragilis361385CLA001531BGNMMD,Campanulaceae,BGN:MMD,1,Scotland (GB-SCT). Fife. St Andrews Botanic Garden,,,,,BGSTAD,0,0,,,,
Campanula_fragilis361385CLA001532BGNMPA,Campanula_fragilis_cavolinii361385CLA001532BGNMPA,Campanulaceae,BGN:MPA,1,"Abbruzes (IT). From Calascio to Rocca de Calascio, after turning from asphalt road to gravel.",13.6899169,42.3316086,,,Jan Smycka,1,0,,,,
Campanula_fragilis361385CLA001533BGNNNA,Campanula_fragilis_fragilis361385CLA001533BGNNNA,Campanulaceae,BGN:NNA,1,"Campanie (IT). Centola. Capo Palinuro ???,???? tower ruin Batteria del Prodese close to the port",15.2729353,40.0321306,,,Jan Smycka,1,0,,,,
Campanula_fritschii1475209CLA001537BGNMNA,Campanula_fritschii1475209CLA001537BGNMNA,Campanulaceae,BGN:MNA,1,Colmars 4,6.6953,44.17521,,,Kristyna Semberova,1,0,,,,
Campanula_fritschii1475209PHA001534BGNAKQ,Campanula_rotundifolia_sl1475209PHA001534BGNAKQ,Campanulaceae,BGN:AKQ,1,Bouches-du-Rh??ne (FR). P??one.,6.9292249138,44.1151415025,967790.78,1912281.02,CBNM,0,0,,,,
Campanula_gelida1904710CLA001538BGNMNB,Campanula_gelida1904710CLA001538BGNMNB,Campanulaceae,BGN:MNB,1,R??publique tch??que (CZE). Jesen????ky Petrovy kameny,17.2338453,50.0685333,,,Kristyna Semberova,1,0,,,,
Campanula_glomerata82281TROM_V_126635BXABHT,Campanula_glomerata_glomerata82281TROM_V_126635BXABHT,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_glomerata_cervicarioides82281PHA001539RSZRSZAXPI000867-109,Campanula_glomerata_cervicarioides82281PHA001539RSZRSZAXPI000867-109,Campanulaceae,RSZ:RSZAXPI000867-109,1,Alpes-de-Haute-Provence (FR). Claret.,5.9841600008,44.3753999975,890826.661,1937226.819,Luc Garraud,0,0,,,,
Campanula_glomerata_farinosa1532302PHA001540BGNIRQ,Campanula_glomerata_farinosa1532302PHA001540BGNIRQ,Campanulaceae,BGN:IRQ,1,Canton du Valais (CH). Leuk. Pfynwald. ,7.56919,46.29404,,,Adrian Moehl,0,0,,,,
Campanula_glomerata_glomerata1241095PHA001543RSZRSZAXPI000835-27,Campanula_glomerata_glomerata1241095PHA001543RSZRSZAXPI000835-27,Campanulaceae,RSZ:RSZAXPI000835-27,1,Canton des Grisons (CH). Sent. Ausserhalb Dorf,10.33978,46.81532,,,Adrian Moehl,0,0,,,,
Campanula_gracillima1904711CLA001544BGNMNC,Campanula_rotundifolia_sl1904711CLA001544BGNMNC,Campanulaceae,BGN:MNC,1,,,,,,Kristyna Semberova,0,0,,,,
Campanula_grossekii239404CAR001545BGNLMH,Campanula_grossekii239404CAR001545BGNLMH,Campanulaceae,BGN:LMH,1,"Romania (RO). Al. Borza Botanical Garden, unknown origin, cultivated.",,,,,Mihai Puscas,0,0,,,,
Campanula_hercegovina361388CLA001547BGNMPB,Campanula_hercegovina361388CLA001547BGNMPB,Campanulaceae,BGN:MPB,1,"In scree field way from Gorna Dreznica north to the mountains refered by the locals as one going to the waterfall, 1 km west from Moscenu???!a valley.",17.5629,43.55475,,,Jan Smycka,1,0,,,,
Campanula_herminii239406CLA001548BGNMLF,Campanula_herminii239406CLA001548BGNMLF,Campanulaceae,BGN:MLF,1,"Puerto de Ancares, c. 1680 m",-6.81827778,42.86813889,,,Cristina Roquet,1,0,,,,
Campanula_hispanica1241097CLA001549BGNMLG,Campanula_hispanica1241097CLA001549BGNMLG,Campanulaceae,BGN:MLG,1,"Pe??a Santorcuator, Ezcaray, c. 980 m",-3.00152778,42.3325,,,Cristina Roquet,1,0,,,,
Campanula_isophylla361389CLA001550BGNMME,Campanula_isophylla361389CLA001550BGNMME,Campanulaceae,BGN:MME,1,"Chiesa S. Lorenzo, Varigotti, Italy",8.3927594,44.1818064,,,Cristina Roquet,1,0,,,,
Campanula_jaubertiana1907869CLA001551BGNMQT,Campanula_jaubertiana1907869CLA001551BGNMQT,Campanulaceae,BGN:MQT,1,Pedraforca,,,,,Llorenc Saez,1,0,,,,
Campanula_jaubertiana1907869CLA001552BGNMQV,Campanula_jaubertiana1907869CLA001552BGNMQV,Campanulaceae,BGN:MQV,1,Pedraforca,,,,,Llorenc Saez,0,0,,,,
Campanula_jaubertiana1907869CLA001553BGNMRA,Campanula_jaubertiana1907869CLA001553BGNMRA,Campanulaceae,BGN:MRA,1,Pedraforca,,,,,Llorenc Saez,0,0,,,,
Campanula_jaubertiana1907869CLA001554BGNMRB,Campanula_jaubertiana1907869CLA001554BGNMRB,Campanulaceae,BGN:MRB,1,Pineta,,,,,Llorenc Saez,0,0,,,,
Campanula_jaubertiana1907869CLA001555BGNMRC,Campanula_jaubertiana1907869CLA001555BGNMRC,Campanulaceae,BGN:MRC,1,Pineta,,,,,Llorenc Saez,0,0,,,,
Campanula_jaubertiana1907869CLA001556BGNMRD,Campanula_cochlearifolia1907869CLA001556BGNMRD,Campanulaceae,BGN:MRD,1,Turb??n,,,,,Llorenc Saez,0,0,,,,
Campanula_jaubertiana1907869CLA001557BGNMRE,Campanula_jaubertiana1907869CLA001557BGNMRE,Campanulaceae,BGN:MRE,1,Turb??n,,,,,Llorenc Saez,0,0,,,,
Campanula_lasiocarpa61250TROM_V_135750BXACLG,Campanula_lasiocarpa61250TROM_V_135750BXACLG,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_latifolia239410PHA001558BGNA,Campanula_latifolia_latifolia239410PHA001558BGNA,Campanulaceae,BGN:A,1,Is??re (FR). Sarcenas. ,5.7361869983,45.326275997,866497.927,2041960.692,Jean-Charles Villaret,0,0,,,,
Campanula_latifolia239410PHA001559RSZRSZAXPI000836-32,Campanula_latifolia_latifolia239410PHA001559RSZRSZAXPI000836-32,Campanulaceae,RSZ:RSZAXPI000836-32,1,,,,,,,0,0,,,,
Campanula_latifolia239410TROM_V_965917BXABHS,Campanula_latifolia_latifolia239410TROM_V_965917BXABHS,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_latifolia_ssp_Macrantha239410TROM_V_968319BXACCE,Campanula_latifolia_macrantha239410TROM_V_968319BXACCE,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_lingulata1241120CAR001560BGNLMI,Campanula_lingulata1241120CAR001560BGNLMI,Campanulaceae,BGN:LMI,1,"Mehedin?>i Plateau, Cracul Crucii, 130 m, Carpathians, Romania",22.52808,44.68007,,,Bogdan Hurdu,0,0,,,,
Campanula_macrorhiza1241126PHA001562RSZRSZAXPI000862-104,Campanula_macrorhiza1241126PHA001562RSZRSZAXPI000862-104,Campanulaceae,RSZ:RSZAXPI000862-104,1,Bouches-du-Rh??ne (FR). Marseille 09. Marseilleveyre,5.366016063,43.2270796368,846489.84,1807482.08,Sebastien Lavergne,1,0,,,,
Campanula_marchesettii361392CLA001564BGNMPC,Campanula_marchesettii361392CLA001564BGNMPC,Campanulaceae,BGN:MPC,1,Slovenija (SVN). Grosuplje. Rock in clearing way up to Kucelj,13.8265986,45.9288731,,,Jan Smycka,1,0,,,,
Campanula_marchesettii361392CLA001565BGNMPD,Campanula_rotundifolia_sl361392CLA001565BGNMPD,Campanulaceae,BGN:MPD,1,"Primorsko-goranska, Croatie (HRV). Rock by the gravel road way to ??unina glava.",14.4650433,45.4284067,,,Jan Smycka,0,0,,,,
Campanula_martinii1488314CLA001566BGNMND,Campanula_martinii1488314CLA001566BGNMND,Campanulaceae,BGN:MND,1,Vegagna,10.596667,45.753889,,,Kristyna Semberova,1,0,,,,
Campanula_medium56154PHA001567RSZRSZAXPI000794-21,Campanula_medium56154PHA001567RSZRSZAXPI000794-21,Campanulaceae,RSZ:RSZAXPI000794-21,1,Alpes-de-Haute-Provence (FR). Claret.,5.9841600008,44.3753999975,890826.661,1937226.819,Luc Garraud,0,0,,,,
Campanula_micrantha1241130CLA001569BGNMPE,Campanula_micrantha1241130CLA001569BGNMPE,Campanulaceae,BGN:MPE,1,"Meadows over Prati di Tivo, way from Ref. Garibaldi, 1700 m asl",13.5416178,42.4735572,,,Jan Smycka,1,0,,,,
Campanula_micrantha1241130CLA001570BGNMPF,Campanula_micrantha1241130CLA001570BGNMPF,Campanulaceae,BGN:MPF,1,"Under the cascades way from Ref. Garibaldi, cca 1500 m asl",13.5505872,42.4942869,,,Jan Smycka,0,0,,,,
Campanula_morettiana361393PHA001572BGNPH,Campanula_morettiana361393PHA001572BGNPH,Campanulaceae,BGN:PH,1,"Dolomites (IT). Lagozuoi, beim Tunnel.",12.03809,46.527011,,,Adrian Moehl,0,0,,,,
Campanula_persicifolia239416CAR001583BGNLML,Campanula_persicifolia239416CAR001583BGNLML,Campanulaceae,BGN:LML,1,"Mehedin?>i Plateau, Cracul Crucii, 250 m, Carpathians, Romania",22.5316,44.67974,,,Bogdan Hurdu,0,0,,,,
Campanula_persicifolia239416PHA001579BGNLV,Campanula_persicifolia239416PHA001579BGNLV,Campanulaceae,BGN:LV,1,Alpes-Maritimes (FR). La Brigue.,7.6264,44.04479,,,CBNM,0,0,,,,
Campanula_persicifolia239416TROM_V_56439BXABHR,Campanula_persicifolia239416TROM_V_56439BXABHR,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_petraea239417PHA001585BGNINM,Campanula_petraea239417PHA001585BGNINM,Campanulaceae,BGN:INM,1,"?-stlich Monte Baldo (IT). Spiazzi, Mauer im Dorfzentrum.",10.854651,45.643291,,,Adrian Moehl,0,0,,,,
Campanula_praesignis1532303PHA001586BGNALG,Campanula_praesignis1532303PHA001586BGNALG,Campanulaceae,BGN:ALG,1,,,,,,,1,0,,,,
Campanula_precatoria1904712CLA001588BGNMLH,Campanula_precatoria1904712CLA001588BGNMLH,Campanulaceae,BGN:MLH,1,A 10 m de Presa de Montalto (c. 1390 m),1.31291667,42.6715,,,Cristina Roquet,1,0,,,,
Campanula_pseudostenocodon1241155CLA001589BGNMPG,Campanula_pseudostenocodon1241155CLA001589BGNMPG,Campanulaceae,BGN:MPG,1,"From Teramo to Aritschia on 21th kilometer, reinforced slope on the other side to a small parking lot.",13.3420938,42.441726,,,Jan Smycka,1,0,,,,
Campanula_pulla361396PHA001590BGNNF,Campanula_pulla361396PHA001590BGNNF,Campanulaceae,BGN:NF,1,,,,,,,0,0,,,,
Campanula_pyramidalis239419PHA001592BGNPK,Campanula_pyramidalis239419PHA001592BGNPK,Campanulaceae,BGN:PK,1,,,,,,,0,0,,,,
Campanula_raineri361397CLA001596BGNMNE,Campanula_rotundifolia_sl361397CLA001596BGNMNE,Campanulaceae,BGN:MNE,1,St Anna,9.21823,46.155667,,,Kristyna Semberova,0,0,,,,
Campanula_raineri361397PHA001594BGNPL,Campanula_raineri361397PHA001594BGNPL,Campanulaceae,BGN:PL,1,,,,,,,0,0,,,,
Campanula_rapunculoides209536PHA001597RSZRSZAXPI001156-101,Campanula_rapunculoides209536PHA001597RSZRSZAXPI001156-101,Campanulaceae,RSZ:RSZAXPI001156-101,1,Hautes-Alpes (FR). Rabou.,6.0091800029,44.5745599981,891785.826,1959441.854,CBNA,0,0,,,,
Campanula_rapunculoides209536TROM_V_966190BXABHQ,Campanula_rapunculoides209536TROM_V_966190BXABHQ,Campanulaceae,,1,,,,,,TROM,0,0,,,,
Campanula_rapunculus428196PHA001598RSZRSZAXPI000797-24,Campanula_rapunculus428196PHA001598RSZRSZAXPI000797-24,Campanulaceae,RSZ:RSZAXPI000797-24,1,Alpes-de-Haute-Provence (FR). Corbi??res.,5.74631,43.7488,,,Jeremie Van Es,0,0,,,,
Campanula_rhomboidalis649663PHA001600BGNIK,Campanula_rhomboidalis649663PHA001600BGNIK,Campanulaceae,BGN:IK,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Lautaret.,6.4019738005,45.0364219287,920311.96,2012259.64,SAJF,1,0,,,,
Campanula_romanica1241161CAR001602BGNNAD,Campanula_romanica1241161CAR001602BGNNAD,Campanulaceae,BGN:NAD,1,"M??cin Moutains, Recifii Jurasici-Cheia, Dobrogea, Romania",28.423588,44.504905,,,P Anastasiu,1,0,,,,
Campanula_rotundifolia239422CLA001606BGNMLI,Campanula_scheuchzeri_sl239422CLA001606BGNMLI,Campanulaceae,BGN:MLI,1,Pujada a Portarr?? d'Espot (c. 2200m) ,0.98272222,42.58130556,,,Cristina Roquet,0,0,,,,
Campanula_rotundifolia239422CLA001607BGNMNF,Campanula_cespitosa239422CLA001607BGNMNF,Campanulaceae,BGN:MNF,1,Eastern slope of Kucelj,13.8257939,45.9289103,,,Jan Smycka,0,0,,,,
Campanula_rotundifolia239422CLA001608BGNMNG,Campanula_cochlearifolia239422CLA001608BGNMNG,Campanulaceae,BGN:MNG,1,Path between Babin Vrh and Vaganski Vrh in Paklenica,15.4946944,44.3687778,,,Jan Smycka,0,0,,,,
Campanula_rotundifolia239422CLA001609BGNMPH,Campanula_velebitica239422CLA001609BGNMPH,Campanulaceae,BGN:MPH,1,"Slope by the dirt road from Ba???!ke O???!tarje to Ruji?""?in Kuk",15.11403,44.5635167,,,Jan Smycka,1,0,,,,
Campanula_rotundifolia239422CLA001611BGNMPK,Campanula_rotundifolia_sl239422CLA001611BGNMPK,Campanulaceae,BGN:MPK,1,"Just under the cascades way from Rif. Garibaldi, cca 1500 m asl",13.543025,42.4861625,,,Jan Smycka,0,0,,,,
Campanula_rotundifolia239422CLA001612BGNMPL,Campanula_scheuchzeri_sl239422CLA001612BGNMPL,Campanulaceae,BGN:MPL,1,In a rock crack on boulder close to Midjor summit,22.6805483,43.3944567,,,Jan Smycka,0,0,,,,
Campanula_rotundifolia239422CLA001613BGNMPM,Campanula_scheuchzeri_sl239422CLA001613BGNMPM,Campanulaceae,BGN:MPM,1,"By the dirt road, close to second peak in direction from Babin Zub to Midjor",22.63595,43.3932383,,,Jan Smycka,0,0,,,,
