sample,new.name,family,extraction.code,no.missing.data,Locality,WGS.X,WGS.Y,Lambert.X,Lambert.Y,Collector,keep.for.species.tree.campanula,keep.for.species.tree.phyteuma,keep.for.species.tree.gentiana,keep.for.species.tree.androsace,keep.for.species.tree.primula,keep.for.species.tree.saxifraga
Campanula_rotundifolia239422CLA001615BGNMPP,Campanula_rotundifolia_ss239422CLA001615BGNMPP,Campanulaceae,BGN:MPP,1,CZ Chodov???! Plan???!,12.7264533,49.8933467,,,Kristyna Semberova,1,0,,,,
Campanula_rotundifolia239422PHA001605BGNPM,Campanula_rotundifolia_sl239422PHA001605BGNPM,Campanulaceae,BGN:PM,1,,,,,,Linda Feichtinger,0,0,,,,
Campanula_rotundifolia239422TROM_V_146425BMBGG,Campanula_gieseckiana239422TROM_V_146425BMBGG,Campanulaceae,,1,,,,,,TROM,1,0,,,,
Campanula_rotundifolia_polymorpha1851339CAR001616BGNLMM,Campanula_tatrae1851339CAR001616BGNLMM,Campanulaceae,BGN:LMM,1,"Cozia Mts., Bulzu peak, north face, 1460 m, Carpathians, Romania",24.3490833333,45.3163611111,,,Bogdan Hurdu,0,0,,,,
Campanula_rotundifolia_polymorpha1851339CAR001618BGNNAE,Campanula_tatrae1851339CAR001618BGNNAE,Campanulaceae,BGN:NAE,1,"Piatra Craiului Mts., between Zaplaz and Marele Grohoti??, Carpathians, Romania",25.19765,45.52139,,,Bogdan Hurdu,0,0,,,,
Campanula_rotundifolia_sudetica1904713CLA001620BGNMNH,Campanula_rotundifolia_sudetica1904713CLA001620BGNMNH,Campanulaceae,BGN:MNH,1,Jesen????ky Tabulov???? sk???!ly,17.2309239,50.0866989,,,Kristyna Semberova,1,0,,,,
Campanula_sabatia1241166PHA001621BGNKHL,Campanula_sabatia1241166PHA001621BGNKHL,Campanulaceae,BGN:KHL,1,Liguria (IT). Diano Arentino.,8.0379,43.9445,,,"Diano Arentino, Gabriele Casazza",1,0,,,,
Campanula_scheuchzeri361399CLA001626BGNMNI,Campanula_scheuchzeri361399CLA001626BGNMNI,Campanulaceae,BGN:MNI,1,Sant Bernard,7.191412,45.898366,,,Kristyna Semberova,1,0,,,,
Campanula_scheuchzeri361399PHA001624BGNIL,Campanula_scheuchzeri361399PHA001624BGNIL,Campanulaceae,BGN:IL,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Lautaret.,6.4019738005,45.0364219287,920311.96,2012259.64,SAJF,0,0,,,,
Campanula_serrata1241174CAR001627BGNLMN,Campanula_serrata1241174CAR001627BGNLMN,Campanulaceae,BGN:LMN,1,"F??g??ra?? Mts, Vi??tea Mare Valley, 1830 m, Carpathians, Romania",24.740484,45.61078,,,Bogdan Hurdu,1,0,,,,
Campanula_serrata1241174CLA001628BGNMNK,Campanula_serrata1241174CLA001628BGNMNK,Campanulaceae,BGN:MNK,1,"Tatry, Strbske pleso",20.046278,49.27111,,,Kristyna Semberova,0,0,,,,
Campanula_sibirica_sibirica361413PHA001630RSZRSZAXPI000837-33,Campanula_sibirica_sibirica361413PHA001630RSZRSZAXPI000837-33,Campanulaceae,RSZ:RSZAXPI000837-33,1,,,,,,,0,0,,,,
Campanula_spicata361401PHA001633RSZRSZAXPI000951-89,Campanula_spicata361401PHA001633RSZRSZAXPI000951-89,Campanulaceae,RSZ:RSZAXPI000951-89,1,Hautes-Alpes (FR). Saint-Chaffrey. Bois de l'Ours,6.6287543559,44.9182686774,938879.43,2000093.46,SAJF,0,0,,,,
Campanula_stenocodon361402PHA001635BGNKG,Campanula_stenocodon361402PHA001635BGNKG,Campanulaceae,BGN:KG,1,Bouches-du-Rh??ne (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,1,0,,,,
Campanula_stenocodonfasterisGWM1238,Campanula_stenocodonGWM1238,Campanulaceae,GWM:1238,1,,6.717911,44.889672,,,Rolland Douzet,0,0,,,,
Campanula_tanfanii1241195CLA001638BGNMPQ,Campanula_scheuchzeri_sl1241195CLA001638BGNMPQ,Campanulaceae,BGN:MPQ,1,"On a meadow from Prati di Tivo to Madonnina, 1850 m asl",13.5643394,42.4887761,,,Jan Smycka,0,0,,,,
Campanula_tanfanii1241195CLA001639BGNMPR,Campanula_tanfanii1241195CLA001639BGNMPR,Campanulaceae,BGN:MPR,1,Passo dei dui Corni,13.5619897,42.4743597,,,Jan Smycka,1,0,,,,
Campanula_tatrae1904714CLA001640BGNMNM,Campanula_tatrae1904714CLA001640BGNMNM,Campanulaceae,BGN:MNM,1,Tatry Monkova dolina,20.225611,49.247333,,,Kristyna Semberova,1,0,,,,
Campanula_thyrsoides_carniolica361403PHA001641BGNNG,Campanula_thyrsoides_carniolica361403PHA001641BGNNG,Campanulaceae,BGN:NG,1,9124,,,,,,0,0,,,,
Campanula_thyrsoides_thyrsoides239427PHA001645RSZRSZAXPI000838-34,Campanula_thyrsoides_thyrsoides239427PHA001645RSZRSZAXPI000838-34,Campanulaceae,,1,,,,,,,0,0,,,,
Campanula_trachelium85178PHA001648RSZRSZAXPI001141-133,Campanula_trachelium85178PHA001648RSZRSZAXPI001141-133,Campanulaceae,,1,,,,,,,0,0,,,,
Campanula_transsilvanica1851340CAR001649BGNLMQ,Campanula_transsilvanica1851340CAR001649BGNLMQ,Campanulaceae,BGN:LMQ,1,"F??g??ra?? Mts, under Urlea peak, 2325 m, Carpathians, Romania",24.8330555556,45.5984722222,,,Bogdan Hurdu,0,0,,,,
Campanula_witasekiana440364CLA001656BGNMNN,Campanula_witasekiana_Balkans440364CLA001656BGNMNN,Campanulaceae,BGN:MNN,1,Matorac,17.87525,43.92751,,,Kristyna Semberova,1,0,,,,
Campanula_witasekiana440364PHA001653BGNNH,Campanula_witasekiana_Alps440364PHA001653BGNNH,Campanulaceae,BGN:NH,1,9083,,,,,,0,0,,,,
Campanula_xylocarpa1241212CAR010088BGNNDF,Campanula_xylocarpa1241212CAR010088BGNNDF,Campanulaceae,BGN:NDF,1,"Slovakia (SK). Slovensk?? kras, B??rka, Carpathians",20.76186111,48.63463889,,,Patrik Mraz,1,0,,,,
Campanula_xylocarpa1241212CLA001657BGNMPS,Campanula_xylocarpa1241212CLA001657BGNMPS,Campanulaceae,BGN:MPS,1,Slovakia (SK). Ple?!ivec,20.4055033,48.55255,,,Tomas Figura,0,0,,,,
Campanula_zoysiifasterisGWM1246,Campanula_zoysiiGWM1246,Campanulaceae,GWM:1246,1,,,,,,,0,0,,,,
Edraianthus_graminifolius103995CAR003183BGNLPD,Edraianthus_graminifolius103995CAR003183BGNLPD,Campanulaceae,BGN:LPD,1,"Apuseni Mts, Pietrele Negre limestone cliffs, 1280 m, Carpathians, Romania",22.6314166667,46.5207777778,,,Bogdan Hurdu,0,0,,,,
Jasione_jankae1907888CAR004847BGNNBN,Jasione_jankae1907888CAR004847BGNNBN,Campanulaceae,BGN:NBN,0,"Alm??jului Mts., at the base of Trescov???> Mt., Carpathians, Romania",22.04227,44.56168,,,Bogdan Hurdu,0,0,,,,
Jasione_montana239452PHA004848RSZRSZAXPI000947-85,Jasione_montana239452PHA004848RSZRSZAXPI000947-85,Campanulaceae,RSZ:RSZAXPI000947-85,0,Alpes-de-Haute-Provence (FR). Ongles.,5.6993738606,44.0115480472,869865.29,1895785.15,CBNA,0,0,,,,
Legousia_falcata239455PHA005180BGNMC,Legousia_falcata239455PHA005180BGNMC,Campanulaceae,BGN:MC,1,Alpes-de-Haute-Provence (FR). La Palud-sur-Verdon. ,6.34843,43.742232,,,Jeremie Van Es,0,0,,,,
Legousia_hybrida368679PHA005181BGNLI,Legousia_hybrida368679PHA005181BGNLI,Campanulaceae,BGN:LI,1,Alpes-de-Haute-Provence (FR). Banon. ,5.6054169981,44.056890002,862120.017,1900506.008,Jeremie Van Es,0,0,,,,
Legousia_scabra1533168PHA005183BGNALC,Legousia_scabra1533168PHA005183BGNALC,Campanulaceae,BGN:ALC,1,Dr??me (FR). Malataverne.,4.758049,44.474175,,,Jeremie Van Es,0,0,,,,
Legousia_speculum-veneris239456PHA005184RSZRSZAXPI000873-140,Legousia_speculum-veneris239456PHA005184RSZRSZAXPI000873-140,Campanulaceae,RSZ:RSZAXPI000873-140,1,Hautes-Alpes (FR). R??otier. Plan de Phasy.,6.6030670827,44.6596923654,938412.92,1971276.29,PNE,0,0,,,,
Physoplexis_comosa239466PHA006631BGNLA,Physoplexis_comosa239466PHA006631BGNLA,Campanulaceae,BGN:LA,1,Trentino-Alto Adige (IT). Alba de Canazei. Dolomites,11.858826,46.455772,,,Rolland Douzet,0,0,,,,
Phyteuma_betonicifolium649683PHA006637BGNPV,Phyteuma_betonicifolium649683PHA006637BGNPV,Campanulaceae,BGN:PV,1,Canton des Grisons (CH). Puschlav. Albert??sc.,9.96482,46.41354,,,Adrian Moehl,0,1,,,,
Phyteuma_charmelii1399303PHA006639BGNHT,Phyteuma_charmelii1399303PHA006639BGNHT,Campanulaceae,BGN:HT,1,Hautes-Alpes (FR). Ch??teauroux-les-Alpes. Plateau d'Herbonne.,6.5385952588,44.6197141799,933541.52,1966562.03,PNE,0,1,,,,
Phyteuma_confusum1399304PHA006641BGNNL,Phyteuma_confusum1399304PHA006641BGNNL,Campanulaceae,BGN:NL,1,9073,,,,,,0,1,,,,
Phyteuma_cordatum703219PHA006643BGNMA,Phyteuma_cordatum703219PHA006643BGNMA,Campanulaceae,BGN:MA,1,,7.5247984,44.0865262,,,CBNM,0,1,,,,
Phyteuma_cordatumfasterisGWM1239,Phyteuma_cordatumGWM1239,Campanulaceae,GWM:1239,1,,7.4725517,43.9500768,,,"Monique Perfus, Remo Giordano",0,0,,,,
Phyteuma_gallicum1399305CLA006646BGNMPV,Phyteuma_gallicum1399305CLA006646BGNMPV,Campanulaceae,BGN:MPV,1,nearby Larzier,3.7251311,44.5433233,,,Jan Smycka,0,1,,,,
Phyteuma_globulariifolium_globulariifolium1399306PHA006647BGNQA,Phyteuma_globulariifolium_globulariifolium1399306PHA006647BGNQA,Campanulaceae,BGN:QA,1,Stilfser Joch (IT). Dreisprachenspitz.,10.48947,46.53234,,,Adrian Moehl,0,1,,,,
Phyteuma_globulariifolium_pedemontanum1399307PHA006650BGNKL,Phyteuma_globulariifolium_pedemontanum1399307PHA006650BGNKL,Campanulaceae,BGN:KL,1,Bouches-du-Rh??ne (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,0,1,,,,
Phyteuma_hedraianthifolium1399308PHA006651BGNQB,Phyteuma_hedraianthifolium1399308PHA006651BGNQB,Campanulaceae,BGN:QB,1,"Canton des Grisons (CH). Bernina. Diavolezza, untere Bahnstation.",9.98254,46.43061,,,Adrian Moehl,0,1,,,,
Phyteuma_hemisphaericum649684PHA006653BGNKM,Phyteuma_hemisphaericum649684PHA006653BGNKM,Campanulaceae,BGN:KM,1,Is??re (FR). Ornon. La Grenoni??re,5.9564279036,45.0560571889,885133.53,2012724.18,PNE,0,1,,,,
Phyteuma_humile1241226PHA006656BGNIQI,Phyteuma_humile1241226PHA006656BGNIQI,Campanulaceae,BGN:IQI,1,"Canton du Valais (CH). Zermatt. Gornegrat, Weg nach Ryffelberg",7.78933,45.97972,,,Adrian Moehl,0,1,,,,
Phyteuma_michelii1399309PHA006658BGNIP,Phyteuma_michelii1399309PHA006658BGNIP,Campanulaceae,BGN:IP,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Lautaret.,6.4019738005,45.0364219287,920311.96,2012259.64,SAJF,0,1,,,,
Phyteuma_micheliifasterisGWM1237,Phyteuma_micheliiGWM1237,Campanulaceae,GWM1237,1,,6.750584,44.255764,,,CBNM,0,0,,,,
Phyteuma_nigrum1399310CLA006659BGNMQA,Phyteuma_nigrum1399310CLA006659BGNMQA,Campanulaceae,BGN:MQA,1,Botanial garden Charles University in Prague (original population likely from ??? umava),,,,,Jan Smycka,0,1,,,,
Phyteuma_orbiculare239468CLA006663BGNMQB,Phyteuma_orbiculare239468CLA006663BGNMQB,Campanulaceae,BGN:MQB,1,A small pass way to Cunina Glava,14.4787667,45.436955,,,Jan Smycka,0,0,,,,
Phyteuma_orbiculare239468CLA006664BGNMQC,Phyteuma_orbiculare239468CLA006664BGNMQC,Campanulaceae,BGN:MQC,1,"Trifurcation at a pass between Kom Kucki and Vasojevicki and the shepherd huts, 1900 m asl",19.6576617,42.6888533,,,Jan Smycka,0,0,,,,
Phyteuma_orbiculare239468PHA006660RSZRSZAXPI000868-111,Phyteuma_orbiculare239468PHA006660RSZRSZAXPI000868-111,Campanulaceae,RSZ:RSZAXPI000868-111,1,Alpes-de-Haute-Provence (FR). Melve.,5.9875480024,44.3744579968,891101.459,1937134.717,Luc Garraud,0,1,,,,
Phyteuma_orbicularefasterisGWM1241,Phyteuma_betonicifoliumGWM1241,Campanulaceae,GWM1241,1,,6.628749,44.918263,,,SAJF,0,0,,,,
Phyteuma_ovatum1241227PHA006665BGNIT,Phyteuma_ovatum1241227PHA006665BGNIT,Campanulaceae,BGN:IT,1,Hautes-Alpes (FR). Val-des-Pr??s.,6.65527778,44.96694444,,,SAJF,0,1,,,,
Phyteuma_pseudorbiculare1399312CLA006668BGNMQD,Phyteuma_pseudorbiculare1399312CLA006668BGNMQD,Campanulaceae,BGN:MQD,1,Meadows above the pass Cafa od Carina,19.6478917,42.67588,,,Jan Smycka,0,1,,,,
Phyteuma_pyrenaicum1399313CLA006669BGNMLM,Phyteuma_pyrenaicum1399313CLA006669BGNMLM,Campanulaceae,BGN:MLM,1,"Plan dera Espona (pujada a Port de Vielha), c. 1900m",0.75394444,42.63725,,,Cristina Roquet,0,1,,,,
Phyteuma_scheuchzeri_columnae1399314PHA006670BGNQC,Phyteuma_scheuchzeri_columnae1399314PHA006670BGNQC,Campanulaceae,BGN:QC,1,,,,,,,0,1,,,,
Phyteuma_scheuchzeri_scheuchzeri1399315PHA006672BGNIQK,Phyteuma_scheuchzeri_scheuchzeri1399315PHA006672BGNIQK,Campanulaceae,BGN:IQK,1,Canton du Valais (CH). Simplon. Homatten. ,8.06747,46.19884,,,Adrian Moehl,0,1,,,,
Phyteuma_scorzonerifolium1288169PHA006674BGNLR,Phyteuma_scorzonerifolium1288169PHA006674BGNLR,Campanulaceae,BGN:LR,1,Bouches-du-Rh??ne (FR). Tende. CMER6,7.6291167,44.1197167,,,CBNM,0,1,,,,
Phyteuma_serratum1399316CLA010226BGNNFT,Phyteuma_serratum1399316CLA010226BGNNFT,Campanulaceae,BGN:NFT,1,"Ageu (Aseu?), Corse ",8.923848,42.390674,,,L Hugot,0,1,,,,
Phyteuma_sieberi1399317PHA006676BGNQD,Phyteuma_sieberi1399317PHA006676BGNQD,Campanulaceae,BGN:QD,1,"Dolomites (IT). Oberhalb Gr??dner Joch, s??dlich, rechts vom Weg nach Pisciades",11.8228554726,46.554802666,,,Adrian Moehl,0,1,,,,
Phyteuma_spicatum_coeruleum239469PHA006679RSZRSZAXPI000870-123,Phyteuma_spicatum_coeruleum239469PHA006679RSZRSZAXPI000870-123,Campanulaceae,RSZ:RSZAXPI000870-123,1,Is??re (FR). Vaulnaveys-le-Bas. Lac Luitel.,5.8488268607,45.0899025553,876495.59,2016098.54,SAJF,0,1,,,,
Phyteuma_spicatum_spicatum239469PHA006680RSZRSZAXPI000866-108,Phyteuma_spicatum_spicatum239469PHA006680RSZRSZAXPI000866-108,Campanulaceae,RSZ:RSZAXPI000866-108,1,Hautes-Alpes (FR). Rabou.,6.0091800029,44.5745599981,891785.826,1959441.854,CBNA,0,1,,,,
Phyteuma_tetramerum1399318CAR006683BGNMIR,Phyteuma_tetramerum1399318CAR006683BGNMIR,Campanulaceae,BGN:MIR,1,"Muntele Mare Massif, S??la??e Peak (Fr??sinet, Valea Ierii), Carpathians, Romania",23.3254347,46.6165242,,,Mihai Puscas,0,1,,,,
Phyteuma_vagneri1399319CAR006686BGNMDR,Phyteuma_vagneri1399319CAR006686BGNMDR,Campanulaceae,BGN:MDR,1,"F??g??ra?? Mts, under Urlea peak, 2325 m, Carpathians, Romania",24.8330555556,45.5984722222,,,Bogdan Hurdu,0,1,,,,
Phyteuma_villarsii1399320PHA006687BGNMD,Phyteuma_villarsii1399320PHA006687BGNMD,Campanulaceae,BGN:MD,1,Var (FR). Trigance. ,6.378454,43.743789,,,Jeremie Van Es,0,1,,,,
Phyteuma_villarsiifasterisGWM1242,Phyteuma_villarsiiGWM1242,Campanulaceae,GWM1242,1,,6.7287,43.85054,,,CBNM,0,0,,,,
Phyteuma_zahlbruckneri1399311PHA006689BGNIQL,Phyteuma_zahlbruckneri1399311PHA006689BGNIQL,Campanulaceae,BGN:IQL,1,"Monte Baldo (IT). Oberhalb Genziana, Prada.",10.784601,45.675587,,,Adrian Moehl,0,1,,,,
Blackstonia_acuminata82735PHA001240BGNHS,Blackstonia_acuminata82735PHA001240BGNHS,Gentianaceae,BGN:HS,1,Alpes-Maritimes (FR). Clans. ,7.1372028341,44.0051959258,985172.21,1901070.18,CBNM,,,0,,,
Centaurium_erythraea172057PHA002144BGNPN,Centaurium_erythraea172057PHA002144BGNPN,Gentianaceae,BGN:PN,1,,,,,,Linda Feichtinger,,,0,,,
Centaurium_favargeri225560PHA002145BGNRP,Centaurium_favargeri225560PHA002145BGNRP,Gentianaceae,BGN:RP,1,Hautes-Alpes (FR). Valserres. Site de culture.,6.11790417,44.473392,,,CBNA,,,0,,,
Centaurium_pulchellum172069PHA002148BGNLDV,Centaurium_pulchellum172069PHA002148BGNLDV,Gentianaceae,BGN:LDV,1,Savoie (FR). Si??voz. Les Cotilles.,5.857372,44.897562,,,Jean-Charles Villaret,,,0,,,
Cicendia_filiformis82708PHA002354BGNLFS,Cicendia_filiformis82708PHA002354BGNLFS,Gentianaceae,BGN:LFS,1,,,,,,SAJF,,,0,,,
Gentiana_acaulis49933PHA004007BGNIA,Gentiana_acaulis49933PHA004007BGNIA,Gentianaceae,BGN:IA,1,Alpes-Maritimes (FR). Beuil.,6.9481566592,44.1030639215,969383.9,1911028.8,CBNM,,,1,,,
Gentiana_alpina49934PHA004011BGNPQ,Gentiana_alpina49934PHA004011BGNPQ,Gentianaceae,BGN:PQ,1,Canton du Tessin (CH). Gazzirola. Gipfelregion.,9.07261,46.11706,,,Adrian Moehl,,,1,,,
Gentiana_angustifolia38849PHA004015BGNMH,Gentiana_angustifolia38849PHA004015BGNMH,Gentianaceae,BGN:MH,1,Isere (FR). Saint-And??ol.,5.54577,44.9322,,,Jean-Charles Villaret,,,1,,,
Gentiana_asclepiadea49935PHA004020BGNLE,Gentiana_asclepiadea49935PHA004020BGNLE,Gentianaceae,BGN:LE,1,Isere (FR). La Ferriere. ,6.0906730052,45.2918259949,894448.815,2039399.839,Jean-Charles Villaret,,,1,,,
Gentiana_bavarica49937PHA004027BGNIQ,Gentiana_bavarica49937PHA004027BGNIQ,Gentianaceae,BGN:IQ,1,Hautes-Alpes (FR). Villard-d'Arene. Col du Galibier.,6.3900665997,45.0524678788,919282.69,2013992.67,SAJF,,,1,,,
Gentiana_brachyphylla49939PHA004030BGNIR,Gentiana_brachyphylla49939PHA004030BGNIR,Gentianaceae,BGN:IR,1,Hautes-Alpes (FR). Cervi??res. Col de l'Izoard.,6.735,44.81972222,,,SAJF,,,1,,,
Gentiana_burserii38850CLA004032BGNMLK,Gentiana_burserii38850CLA004032BGNMLK,Gentianaceae,BGN:MLK,0,"A prop Estany Redon, sota Port de Vielha, 2290m",0.773472,42.63775,,,Cristina Roquet,,,1,,,
Gentiana_clusii49942PHA004041BGNMR,Gentiana_clusii49942PHA004041BGNMR,Gentianaceae,BGN:MR,1,,,,,,,,,1,,,
Gentiana_cruciata49943PHA004043BGNIS,Gentiana_cruciata_cruciata49943PHA004043BGNIS,Gentianaceae,BGN:IS,1,Hautes-Alpes (FR). Chateau-Ville-Vieille.,6.81777778,44.76222222,,,SAJF,,,0,,,
Gentiana_dinarica49944CLA004046BGNNNB,Gentiana_dinarica49944CLA004046BGNNNB,Gentianaceae,BGN:NNB,1,Way to Kom Kucki before the first scree field,19.672915,42.697785,,,Jan Smycka,,,1,,,
Gentiana_froelichii_froelichii1851362PHA004051BGNLKD,Gentiana_froelichii_froelichii1851362PHA004051BGNLKD,Gentianaceae,BGN:LKD,1,"?-sterreich (AT). Eisenkappel. Hochobir, ruine.",14.48,46.500523,,,Adrian Moehl,,,1,,,
Gentiana_froelichii_zenariae49946PHA004053BGNITD,Gentiana_froelichii_zenariae49946PHA004053BGNITD,Gentianaceae,BGN:ITD,1,Friuli-Venezia Giulia  (IT). Cimolais. Valmenone.,12.49923,46.412231,,,Adrian Moehl,,,1,,,
Gentiana_germanica49961PHA004054BGNALR,Gentiana_germanica49961PHA004054BGNALR,Gentianaceae,BGN:ALR,1,Canton de Berne (CH). Bueren an der Aare. Acker ausserhalb Dorf.,7.3577,47.13828,,,Adrian Moehl,,,0,,,
Gentiana_ligustica49947PHA004058BGNIB,Gentiana_ligustica49947PHA004058BGNIB,Gentianaceae,BGN:IB,1,Alpes-Maritimes (FR). Beuil.,7.0037037475,44.0993300758,973852.61,1910876.83,CBNM,,,1,,,
Gentiana_lutea_lutea553052PHA009971AXZH,Gentiana_lutea_lutea553052PHA009971AXZH,Gentianaceae,AXZ:H,1,"Canton de Bern (CH). Lenk/Iffigen, Iffigenalp Chalet Hildebrant.",,,,,,,,0,,,
Gentiana_lutea_lutea553052PHA009971BGNFT,Gentiana_lutea_lutea553052PHA009971BGNFT,Gentianaceae,BGN:FT,1,"Canton de Bern (CH). Lenk/Iffigen, Iffigenalp Chalet Hildebrant.",,,,,,,,1,,,
Gentiana_lutea_symphyandra1533082PHA004062BGNALT,Gentiana_lutea_symphyandra1533082PHA004062BGNALT,Gentianaceae,BGN:ALT,1,,,,,,,,,1,,,
Gentiana_lutea_vardjanii1533083PHA004067BGNITE,Gentiana_lutea_vardjanii1533083PHA004067BGNITE,Gentianaceae,BGN:ITE,0,Slovenija (SVN). Crno Post. Aufstieg zum Gipfel.,13.892698,46.234597,,,Adrian Moehl,,,1,,,
Gentiana_occidentalis38853CLA004074BGNMGB,Gentiana_occidentalis38853CLA004074BGNMGB,Gentianaceae,BGN:MGB,1,Hautes-Alpes (FR). Villar-dArene. Jardin alpin du Lautaret,,,,,SAJF,,,1,,,
Gentiana_orbicularis1085736PHA004076BGNKC,Gentiana_orbicularis1085736PHA004076BGNKC,Gentianaceae,BGN:KC,1,Hautes-Alpes (FR). Villard-d'Arene. Col du Galibier.,6.408527154,45.0640078097,920669.05,2015349,SAJF,,,1,,,
Gentiana_pannonica38854PHA004078BGNRL,Gentiana_pannonica38854PHA004078BGNRL,Gentianaceae,BGN:RL,1,,,,,,,,,1,,,
Gentiana_pneumonanthe49950PHA004080BGNMS,Gentiana_pneumonanthe49950PHA004080BGNMS,Gentianaceae,BGN:MS,1,,,,,,,,,0,,,
Gentiana_pneumonanthe49950TROM_V_70774BXAAKF,Gentiana_pneumonanthe49950TROM_V_70774BXAAKF,Gentianaceae,NA,1,,,,,,TROM,,,0,,,
Gentiana_punctata49953PHA004087BGNIN,Gentiana_punctata49953PHA004087BGNIN,Gentianaceae,BGN:IN,1,Hautes-Alpes (FR). Villard-d'Arene. Col du Lautaret.,6.4019738005,45.0364219287,920311.96,2012259.64,SAJF,,,1,,,
Gentiana_rostanii442720PHA004095BGNKH,Gentiana_rostanii442720PHA004095BGNKH,Gentianaceae,BGN:KH,1,Alpes-de-Haute-Provence (FR). Entraunes. Col de la Cayolle,6.7641056961,44.2499784771,953737.72,1926494.7,CBNM,,,1,,,
