sample,new.name,family,extraction.code,no.missing.data,Locality,WGS.X,WGS.Y,Lambert.X,Lambert.Y,Collector,keep.for.species.tree.campanula,keep.for.species.tree.phyteuma,keep.for.species.tree.gentiana,keep.for.species.tree.androsace,keep.for.species.tree.primula,keep.for.species.tree.saxifraga
Gentiana_schleicheri442721PHA004097BGNKI,Gentiana_schleicheri442721PHA004097BGNKI,Gentianaceae,BGN:KI,1,Bouches-du-Rhone (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,,,1,,,
Gentiana_sierrae1085739CLA004100BGNMFV,Gentiana_sierrae1085739CLA004100BGNMFV,Gentianaceae,BGN:MFV,1,"Barranco de San Juan, Sierra Nevada c. 2500 m.",-3.3785,37.088,,,Cristina Roquet,,,1,,,
Gentiana_tenella149054PHA004102BGNLSL,Gentiana_tenella149054PHA004102BGNLSL,Gentianaceae,BGN:LSL,1,Savoie (FR). Courchevel.,6.6103665178,45.3784198717,934649.39,2051092.7,CBNA,,,0,,,
Gentiana_tergestina442724CLA004105BGNNTH,Gentiana_tergestina442724CLA004105BGNNTH,Gentianaceae,BGN:NTH,1,On NW ridge of Kucelj,45.9296619,13.82343,,,Jan Smycka,,,1,,,
Gentiana_terglouensis49957PHA009972BGNNGK,Gentiana_terglouensis49957PHA009972BGNNGK,Gentianaceae,BGN:NGK,1,Venetie (IT). Cortina d'Ampezzo. 5 Torri.,46.508757,12.050578,,,Adrian Moehl,,,1,,,
Gentiana_utriculosa49958CLA004112BGNMPT,Gentiana_utriculosa49958CLA004112BGNMPT,Gentianaceae,BGN:MPT,1,Way to Kom Kucki before the first scree field,19.672915,42.697785,,,Jan Smycka,,,0,,,
Gentiana_utriculosa49958PHA004108BGNRM,Gentiana_utriculosa49958PHA004108BGNRM,Gentianaceae,BGN:RM,1,Savoie (FR). Planay.,6.8137689942,45.4324330008,950217.651,2057973.509,Jeremie van Es,,,1,,,
Gentiana_verna38855CLA004113BGNMLL,Gentiana_verna_sl38855CLA004113BGNMLL,Gentianaceae,BGN:MLL,1,"Cima Sestil Alto, Valdecebollas, 2270 m",-4.3545,42.9665,,,Cristina Roquet,,,0,,,
Gentiana_verna_delphinensis1085743PHA004114BGNKK,Gentiana_verna_delphinensis1085743PHA004114BGNKK,Gentianaceae,BGN:KK,1,Hautes-Alpes (FR). Orci??res. Serre Eyraud.,6.311374,44.653165,,,PNE,,,1,,,
Gentiana_verna_verna553061PHA004117BGNMV,Gentiana_verna_verna553061PHA004117BGNMV,Gentianaceae,BGN:MV,1,,,,,,TROM,,,1,,,
Gentiana_villarsii1533084PHA004118BGNALB,Gentiana_villarsii1533084PHA004118BGNALB,Gentianaceae,BGN:ALB,1,Bouches-du-Rhone (FR). Tende. ,7.482061,44.090001,,,Jeremie van Es,,,1,,,
Gentianopsis_detonsa669700TROM_V_962238BXAAKD,Gentianopsis_detonsa669700TROM_V_962238BXAAKD,Gentianaceae,NA,1,,,,,,TROM,,,0,,,
Lomatogonium_carinthiacum50277PHA005447BGNITP,Lomatogonium_carinthiacum50277PHA005447BGNITP,Gentianaceae,BGN:ITP,1,"Canton des Grisons (CH). Avers. Am Bach, bei Bruecke.",9.53709,46.45713,,,Adrian Moehl,,,0,,,
Swertia_perennis39379PHA008990BGNGQ,Swertia_perennis39379PHA008990BGNGQ,Gentianaceae,BGN:GQ,1,Isere (FR). Clavans-en-Haut-Oisans. Col de Sarenne,6.142123,45.08226,,,Jean-Charles Villaret,,,0,,,
Swertia_punctata1851450CAR008996BGNMFF,Swertia_punctata1851450CAR008996BGNMFF,Gentianaceae,BGN:MFF,1,"Fagaras Mts., Piatra Caprei limestone cliffs, Carpathians, Romania",24.8071111111,45.6291666667,,,Bogdan Hurdu,,,0,,,
Anagallis_arvensis4337PHA000447BGNNS,Anagallis_arvensis4337PHA000447BGNNS,Primulaceae,BGN:NS,1,Canton d'Argovie (CH). Klingnau. Bahnhof.,8.25562,47.57733,,,Adrian Moehl,,,,0,0,
Anagallis_foemina357596PHA000448BGNLM,Anagallis_foemina357596PHA000448BGNLM,Primulaceae,BGN:LM,1,,3.65582,49.36166,,,Sylvain Abdulhak,,,,0,0,
Anagallis_tenella85162PHA000453BGNNT,Anagallis_tenella85162PHA000453BGNNT,Primulaceae,BGN:NT,1,Canton de Vaud (CH). Lausanne. Jardin botanique. ,6.62344,46.51362,,,Adrian Moehl,,,,0,0,
Androsace_adfinis_adfinis229424PHA000473BGNKF,Androsace_adfinis_adfinis229424PHA000473BGNKF,Primulaceae,BGN:KF,1,Hautes-Alpes (FR). Orci??res. Serre Eyraud.,6.311374,44.653165,,,PNE,,,,1,0,
Androsace_adfinis_brigantiaca229425PHA000475BGNIH,Androsace_adfinis_brigantiaca229425PHA000475BGNIH,Primulaceae,BGN:IH,1,Hautes-Alpes (FR). Cervi??res. Mont??e au Col de l'Izoard.,6.7351332017,44.8197753941,947882.034,1989624.524,SAJF,,,,1,0,
Androsace_adfinis_puberula229426PHA000476BGNNV,Androsace_adfinis_puberula229426PHA000476BGNNV,Primulaceae,BGN:NV,1,Canton du Valais (CH). Col du Grand Saint Bernard. Kurz nach Passh??he.,7.27252,45.8697,,,Adrian Moehl,,,,1,0,
Androsace_alpina199609PHA000477BGNLC,Androsace_alpina199609PHA000477BGNLC,Primulaceae,BGN:LC,1,Is??re (FR). Vaujany.,6.1144789936,45.1326909945,897164.396,2021819.441,Jean-Charles Villaret,,,,1,0,
Androsace_brachystegia1851330CLA000481BGNLRI,Androsace_brachystegia1851330CLA000481BGNLRI,Primulaceae,BGN:LRI,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_brevis229429PHA000482BGNPA,Androsace_brevis229429PHA000482BGNPA,Primulaceae,BGN:PA,1,Canton du Tessin (CH). Gazzirola. Gipfelregion.,9.07261,46.11706,,,Adrian Moehl,,,,1,0,
Androsace_brevis229429PHA000485GWM1248,Androsace_brevis229429PHA000485GWM1248,Primulaceae,GWM:1248,1,Canton du Tessin (CH). Gazzirola. Gipfelregion.,9.07261,46.11706,,,Adrian Moehl,,,,0,0,
Androsace_cantabrica229430CLA000486BGNMLA,Androsace_cantabrica229430CLA000486BGNMLA,Primulaceae,BGN:MLA,1,"Sestil Alto, a pocos metros de la cima, cara norte, c. 2075 m",-4.3542222,42.967,,,Cristina Roquet,,,,1,0,
Androsace_carnea_rosea229439CLA000487BGNLRK,Androsace_laggeri229439CLA000487BGNLRK,Primulaceae,BGN:LRK,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_chaixii229431PHA000489BGNLSE,Androsace_chaixii229431PHA000489BGNLSE,Primulaceae,BGN:LSE,0,Alpes-de-Haute-Provence (FR). Claret.,5.9841600008,44.3753999975,890826.661,1937226.819,Luc Garraud,,,,1,0,
Androsace_chamaejasme175028CAR000493BGNMVL,Androsace_chamaejasme175028CAR000493BGNMVL,Primulaceae,BGN:MVL,1,"Mal?! Fatra, Mal?? Kriv?!??, Carpathians, Slovakia",19.0016166667,49.1874,,,Jozef Sibik,,,,0,0,
Androsace_chamaejasme175028PHA000490BGNPB,Androsace_chamaejasme175028PHA000490BGNPB,Primulaceae,BGN:PB,1,,,,,,Linda Feichtinger,,,,0,0,
Androsace_ciliata229432CLA000495BGNNMS,Androsace_ciliata229432CLA000495BGNNMS,Primulaceae,BGN:NMS,1,"Bisaur??n, 2580 m., rocky summit, limestone",-0.6431169,42.7877025,,,Cristina Roquet,,,,1,0,
Androsace_cylindrica_hirtella522400CLA000498BGNPBH,Androsace_cylindrica_hirtella522400CLA000498BGNPBH,Primulaceae,BGN:PBH,1,"Archerito, 1970 m., cave in a cliff, limestone",-0.7009331,42.8797458,,,Cristina Roquet,,,,1,0,
Androsace_cylindrica_subsp_willkommii229435CLA000501BGNNSP,Androsace_cylindrica_willkommii229435CLA000501BGNNSP,Primulaceae,BGN:NSP,1,"Pe??a Oroel, cerca cima, c. 1700 m",-0.53672222,42.51966667,,,Cristina Roquet,,,,1,0,
Androsace_delavayi229436CLA000503BGNLRM,Androsace_delavayi229436CLA000503BGNLRM,Primulaceae,BGN:LRM,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_halleri229439CLA000505BGNNML,Androsace_halleri_halleri229439CLA000505BGNNML,Primulaceae,BGN:NML,1,Puy Ferrand,2.82583333,45.52394444,,,Petr Koutecky,,,,1,0,
Androsace_halleri229439CLA000506BGNNTD,Androsace_halleri_halleri229439CLA000506BGNNTD,Primulaceae,BGN:NTD,1,,2.67336111,45.11194444,,,Petr Koutecky,,,,0,0,
Androsace_halleri_nuria1904702CLA000507BGNNLV,Androsace_halleri_nuria1904702CLA000507BGNNLV,Primulaceae,BGN:NLV,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_halleri_nuria1904702CLA000508BGNNMA,Androsace_halleri_nuria1904702CLA000508BGNNMA,Primulaceae,BGN:NMA,1,,,,,,Gerald Schneeweiss,,,,1,0,
Androsace_halleri_nuria1904702CLA000510BGNNMC,Androsace_halleri_nuria1904702CLA000510BGNNMC,Primulaceae,BGN:NMC,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_halleri_nuria1904702CLA000511BGNNMD,Androsace_halleri_nuria1904702CLA000511BGNNMD,Primulaceae,BGN:NMD,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_hausmannii229440PHA000512BGNPC,Androsace_hausmannii229440PHA000512BGNPC,Primulaceae,BGN:PC,1,"Dolomites (IT). Lagozuoi, Col du Bos.",12.064176,46.545698,,,Adrian Moehl,,,,1,0,
Androsace_hedraeantha229441CLA000514BGNNTE,Androsace_hedraeantha229441CLA000514BGNNTE,Primulaceae,BGN:NTE,1,Serbie (SRB). Under a rock two hundreds meters south from summit of Midjor,22.6805483,43.3944567,,,Jan Smycka,,,,1,0,
Androsace_helvetica199610CLA000520BGNETA,Androsace_helvetica199610CLA000520BGNETA,Primulaceae,BGN:ETA,1,"Montanui, Basib??, Tuca de Posolobino",,,,,,,,,1,0,
Androsace_hirtella522400CLA000521BGNMBP,Androsace_cylindrica_hirtella522400CLA000521BGNMBP,Primulaceae,BGN:MBP,0,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_lactea184984PHA000523BGNKT,Androsace_lactea184984PHA000523BGNKT,Primulaceae,BGN:KT,1,Is??re (FR). Corren??on-en-Vercors.,5.5401464039,45.003688578,852600,2005484,Sebastien Lavergne,,,,1,0,
Androsace_lactiflora229445CLA000526BGNNMM,Androsace_lactiflora229445CLA000526BGNNMM,Primulaceae,BGN:NMM,1,Canada,-108.01666667,51.96666667,,,,,,,0,0,
Androsace_laggeri229446CLA000527BGNNKE,Androsace_laggeri229446CLA000527BGNNKE,Primulaceae,BGN:NKE,1,Sota Portarr?? d'Espot (c. 2420 m),0.97433333,42.57908333,,,,,,,1,0,
Androsace_mariae265245CLA000530BGNMBQ,Androsace_mariae265245CLA000530BGNMBQ,Primulaceae,BGN:MBQ,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_mathildae229448CLA000531BGNMBR,Androsace_mathildae229448CLA000531BGNMBR,Primulaceae,BGN:MBR,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_mathildae229448CLA000532BGNNMN,Androsace_mathildae229448CLA000532BGNNMN,Primulaceae,BGN:NMN,0,"200 m under summit of Gran Sasso, Italy",13.5621067,42.4717931,,,Jan Smycka,,,,1,0,
Androsace_maxima229449PHA000534BGNPD,Androsace_maxima229449PHA000534BGNPD,Primulaceae,BGN:PD,1,Canton du Valais (CH). Leuk. Garten im Dorfzentrum.,7.63532,46.31724,,,Adrian Moehl,,,,0,0,
Androsace_mucronifolia1851332CLA000535BGNLRQ,Androsace_mucronifolia1851332CLA000535BGNLRQ,Primulaceae,BGN:LRQ,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_obtusifolia229450PHA000536BGNLP,Androsace_obtusifolia229450PHA000536BGNLP,Primulaceae,BGN:LP,1,Is??re (FR). Clavans-en-Haut-Oisans. Ch??teau-Noir.,6.133339,45.103806,6.133339,45.103806,Jean-Charles Villaret,,,,1,0,
Androsace_primuloides229527CLA000539BGNLRR,Androsace_primuloides229527CLA000539BGNLRR,Primulaceae,BGN:LRR,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_pubescens229451PHA000542GWM1247,Androsace_pubescens229451PHA000542GWM1247,Primulaceae,GWM:1247,0,Canton du Valais (CH). Leukerbad. Gemmi/L??mmernboden.,,,612120,138290,Adrian Moehl,,,,1,0,
Androsace_rioxana229455CLA000545BGNNMF,Androsace_rioxana229455CLA000545BGNNMF,Primulaceae,BGN:NMF,1,,,,,,Gerald Schneeweiss,,,,1,0,
Androsace_rioxana229455CLA000546BGNNMG,Androsace_rioxana229455CLA000546BGNNMG,Primulaceae,BGN:NMG,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_rioxana229455CLA000547BGNNMH,Androsace_rioxana229455CLA000547BGNNMH,Primulaceae,BGN:NMH,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_rioxana229455CLA000548BGNNMI,Androsace_rioxana229455CLA000548BGNNMI,Primulaceae,BGN:NMI,1,,,,,,Gerald Schneeweiss,,,,0,0,
Androsace_sarmentosa764907CLA000550BGNLRS,Androsace_sarmentosa764907CLA000550BGNLRS,Primulaceae,BGN:LRS,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_sempervivoides175029CLA000551BGNMBS,Androsace_sempervivoides175029CLA000551BGNMBS,Primulaceae,BGN:MBS,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_septentrionalis184985PHA000552BGNIG,Androsace_septentrionalis184985PHA000552BGNIG,Primulaceae,BGN:IG,1,Hautes-Alpes (FR). Ristolas.,6.9659799956,44.7737399947,966420.299,1985563.472,CBNA,,,,0,0,
Androsace_tanggulashanensis265253CLA000555BGNLRT,Androsace_tanggulashanensis265253CLA000555BGNLRT,Primulaceae,BGN:LRT,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_tapete265249CLA000556BGNLRV,Androsace_tapete265249CLA000556BGNLRV,Primulaceae,BGN:LRV,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Androsace_tapete265249CLA000557BGNMNP,Androsace_tapete265249CLA000557BGNMNP,Primulaceae,BGN:MNP,1,China,92.7269667,34.4706333,,,,,,,0,0,
Androsace_vandelii229460ECVT00114GWM1208,Androsace_vandelii229460ECVT00114GWM1208,Primulaceae,GWM:1208,1,"Aguilles de lArgentiere, Belledonne",6.14,45.24,,,Sebastien Lavergne,,,,1,0,
Androsace_vandellii229460PHA000559BGNLD,Androsace_vandellii229460PHA000559BGNLD,Primulaceae,BGN:LD,1,Is??re (FR). Clavans-en-Haut-Oisans. Ch??teau-Noir.,6.131786995,45.0973389948,898714.415,2017959.566,Jean-Charles Villaret,,,,0,0,
Androsace_villosa229461CLA000566BGNMLB,Androsace_villosa229461CLA000566BGNMLB,Primulaceae,BGN:MLB,1,Portill??n al Castillo de Acher (2200 m),-0.67502778,42.82136111,,,Cristina Roquet,,,,0,0,
Androsace_villosa229461CLA000567BGNMNQ,Androsace_villosa229461CLA000567BGNMNQ,Primulaceae,BGN:MNQ,1,"foot of south facing wall of Kom Kucki, by the path ",19.6407117,42.679705,,,Jan Smycka,,,,0,0,
Androsace_villosa229461PHA000562RSZRSZAXPI000869-113,Androsace_villosa229461PHA000562RSZRSZAXPI000869-113,Primulaceae,RSZ:RSZAXPI000869-113,1,Alpes-Maritimes (FR). Beuil.,6.9267023333,44.0508533422,968006.28,1905131.05,CBNM,,,,0,0,
Androsace_villosa_arachnoidea1907864CAR000568BGNMVM,Androsace_villosa_arachnoidea1907864CAR000568BGNMVM,Primulaceae,BGN:MVM,1,"Piatra Craiului Mts., between Zaplaz and Marele Grohoti??, Carpathians, Romania",25.19765,45.52139,,,Bogdan Hurdu,,,,0,0,
Androsace_vitaliana_cinerea1534732PHA000570BGNAKP,Androsace_vitaliana_cinerea1534732PHA000570BGNAKP,Primulaceae,BGN:AKP,1,Hautes-Alpes (FR). Villard-d'Ar??ne. Col du Galibier.,6.408527154,45.0640078097,920669.05,2015349,SAJF,,,,1,0,
Androsace_vitaliana_sesleri175111PHA000573BGNALL,Androsace_vitaliana_sesleri175111PHA000573BGNALL,Primulaceae,BGN:ALL,1,Dolomites (IT). Bindelweg. Oberhalb Rifugio Bindel.,11.841838,46.47697,,,Adrian Moehl,,,,1,0,
Androsace_vitaliana_vitaliana439397PHA000574BGNMI,Androsace_vitaliana_vitaliana439397PHA000574BGNMI,Primulaceae,BGN:MI,1,Is??re (FR). Tr??minis.,5.80042,44.7067,,,Jean-Charles Villaret,,,,1,0,
Androsace_wulfeniana229462PHA000577BGNNC,Androsace_wulfeniana229462PHA000577BGNNC,Primulaceae,BGN:NC,1,,,,,,,,,,1,0,
Androsace_zambalensis229463CLA000581BGNLSB,Androsace_zambalensis229463CLA000581BGNLSB,Primulaceae,BGN:LSB,1,Hautes-Alpes (FR). Villar-dAr??ne. Jardin alpin du Lautaret,,,,,,,,,0,0,
Coris_monspeliensis59972PHA002524BGNHN,Coris_monspeliensis59972PHA002524BGNHN,Primulaceae,BGN:HN,1,Bouches-du-Rh??ne (FR). Marseille 09. Callelongue,5.3550948723,43.2145564774,845655.18,1806055.15,Sebastien Lavergne,,,,0,0,
Cortusa_matthioli55385PHA002555BGNLN,Cortusa_matthioli55385PHA002555BGNLN,Primulaceae,BGN:LN,1,Savoie (FR). Val-d'Is??re.,7.0399600048,45.4538000014,967748.159,2061377.517,,,,,0,0,
Cyclamen_purpurascens87532PHA002728BGNPP,Cyclamen_purpurascens87532PHA002728BGNPP,Primulaceae,BGN:PP,1,Canton du Tessin (CH). Rovio. Auf Weg zum Wasserfall. ,8.99409,45.93139,,,Adrian Moehl,,,,0,0,
Douglasia_alaskana159000CLA003042BGNNMQ,Douglasia_alaskana159000CLA003042BGNNMQ,Primulaceae,BGN:NMQ,1,Alaska,-152.571,62.53283333,,,,,,,0,0,
Douglasia_arctica229464CLA003043BGNNTF,Douglasia_arctica229464CLA003043BGNNTF,Primulaceae,BGN:NTF,1,Alaska,-143.04928333,65.596,,,,,,,0,0,
Douglasia_beringensis159001CLA003044BGNMNR,Douglasia_beringensis159001CLA003044BGNMNR,Primulaceae,BGN:MNR,1,Alaska,-159.88333333,64.51666667,,,,,,,0,0,
Douglasia_gormanii229465CLA003045BGNMNS,Douglasia_gormanii229465CLA003045BGNMNS,Primulaceae,BGN:MNS,1,Alaska,-143.08573333,64.96646667,,,,,,,0,0,
Douglasia_idahoensis229466CLA003046BGNNMV,Douglasia_idahoensis229466CLA003046BGNNMV,Primulaceae,BGN:NMV,1,Idaho,,,,,,,,,0,0,
Hottonia_palustris175037PHA004642GWM1240,Hottonia_palustris175037PHA004642GWM1240,Primulaceae,GWM:1240,1,,4.92172,46.3618,,,Gilles Pache,,,,0,0,
Lysimachia_nemorum110756PHA005576BGNRQ,Lysimachia_nemorum110756PHA005576BGNRQ,Primulaceae,BGN:RQ,1,"Canton de Bern (CH). Eriz, n??rdl. Rotmoos.",7.8316,46.79749,,,,,,,0,0,
Lysimachia_nummularia175113PHA005579BGNNA,Lysimachia_nummularia175113PHA005579BGNNA,Primulaceae,BGN:NA,1,,,,,,,,,,0,0,
Lysimachia_punctata213289PHA005581BGNPS,Lysimachia_punctata213289PHA005581BGNPS,Primulaceae,BGN:PS,1,Canton de Zurich (CH). K??snacht. Schmalzgrueb.,8.73927,47.31911,,,Adrian Moehl,,,,0,0,
Lysimachia_thyrsiflora174664PHA005583BGNPT,Lysimachia_thyrsiflora174664PHA005583BGNPT,Primulaceae,BGN:PT,1,,,,,,,,,,0,0,
Lysimachia_thyrsiflora174664TROM_V_700160BMBKI,Lysimachia_thyrsiflora174664TROM_V_700160BMBKI,Primulaceae,,1,,,,,,TROM,,,,0,0,
Lysimachia_thyrsiflora174664TROM_V_990720BXABHB,Lysimachia_thyrsiflora174664TROM_V_990720BXABHB,Primulaceae,,1,,,,,,TROM,,,,0,0,
Lysimachia_vulgaris191068PHA005585BGNHR,Lysimachia_vulgaris191068PHA005585BGNHR,Primulaceae,BGN:HR,1,Is??re (FR). Gi??res. Campus universitaire. LECA,5.7771938769,45.1933525663,870356.92,2027338.44,Sebastien Lavergne,,,,0,0,
Primula_acaulis175104PHA007169RSZRSZAXPI000864-106,Primula_acaulis175104PHA007169RSZRSZAXPI000864-106,Primulaceae,RSZ:RSZAXPI000864-106,1,Is??re (FR). Gi??res. Campus universitaire. LECA,5.7771938769,45.1933525663,870356.92,2027338.44,Sebastien Lavergne,,,,0,0,
Primula_albenensis184170PHA007171BGNQE,Primula_albenensis184170PHA007171BGNQE,Primulaceae,BGN:QE,1,,,,,,,,,,0,1,
Primula_allionii184171PHA007173BGNGR,Primula_allionii184171PHA007173BGNGR,Primulaceae,BGN:GR,1,Alpes-Maritimes (FR). La Brigue.,7.5705167,44.0448,,,CBNM,,,,0,1,
Primula_apennina184172CLA007175BGNMQE,Primula_apennina184172CLA007175BGNMQE,Primulaceae,BGN:MQE,1,Northern slope under summit of Orsaro,9.9912025,44.4101178,,,Jan Smycka,,,,0,1,
Primula_auricula184173PHA007176BGNLF,Primula_auricula184173PHA007176BGNLF,Primulaceae,BGN:LF,1,Is??re (FR). Saint-Pierre-de-Chartreuse. Charmant Som,5.7624039971,45.3208589949,868578.018,2041448.318,Jean-Charles Villaret,,,,0,1,
Primula_auricula_balbisii1671095PHA007178BGNKLQ,Primula_auricula1671095PHA007178BGNKLQ,Primulaceae,BGN:KLQ,1,"Dolomites (IT). Lagozuoi, beim Tunnel.",12.03809,46.527011,,,Adrian Moehl,,,,0,0,
Primula_auricula_serratifolia1851390CAR007183GWM1418,Primula_auricula_sl1851390CAR007183GWM1418,Primulaceae,GWM:1418,1,"Mehedin?>i Mts, Domogledul Mare peak, 1100 m, Carpathians, Romania",22.444078,44.871247,,,Bogdan Hurdu,,,,0,0,
Primula_carniolica184180CLA007187BGNMQF,Primula_carniolica184180CLA007187BGNMQF,Primulaceae,BGN:MQF,1,"rocks on banks of Divlje jezero, Slovenia",14.0277525,45.9821922,,,Jan Smycka,,,,0,1,
Primula_carniolica184180CLA007188BGNMQG,Primula_carniolica184180CLA007188BGNMQG,Primulaceae,BGN:MQG,1,"rocks on banks of Divlje jezero, Slovenia",14.0277525,45.9821922,,,Jan Smycka,,,,0,0,
Primula_clusiana159004PHA007189BGNLDS,Primula_clusiana159004PHA007189BGNLDS,Primulaceae,BGN:LDS,1,,,,,,,,,,0,1,
