sample,new.name,family,extraction.code,no.missing.data,Locality,WGS.X,WGS.Y,Lambert.X,Lambert.Y,Collector,keep.for.species.tree.campanula,keep.for.species.tree.phyteuma,keep.for.species.tree.gentiana,keep.for.species.tree.androsace,keep.for.species.tree.primula,keep.for.species.tree.saxifraga
Primula_daonensis184181PHA007191BGNQF,Primula_daonensis184181PHA007191BGNQF,Primulaceae,BGN:QF,1,Canton des Grisons (CH). St. Maria Val M??stair. Unterhalb Umbrailpass.,10.43536,46.54585,,,Adrian Moehl,,,,0,1,
Primula_deorum175056CLA007193BGNMQH,Primula_deorum175056CLA007193BGNMQH,Primulaceae,BGN:MQH,1,"by Dolnoto jezero, in the outlet under krummholz",23.326155,42.21262,,,Jan Smycka,,,,0,1,
Primula_egaliksensis175058TROM_V_135923BXACKU,Primula_egaliksensis175058TROM_V_135923BXACKU,Primulaceae,,1,,,,,,TROM,,,,0,0,
Primula_elatior_elatior1049949PHA007194BGNME,Primula_elatior_elatior1049949PHA007194BGNME,Primulaceae,BGN:ME,1,Is??re (FR). Bressieux.,5.27169,45.32,,,Jean-Charles Villaret,,,,0,0,
Primula_elatior_intricata1050975CAR007199BGNMED,Primula_elatior_intricata1050975CAR007199BGNMED,Primulaceae,BGN:MED,1,"Piatra Craiului Massif, under Ascu?>it peak, 1750 m, Carpathians, Romania",25.226573,45.535243,,,Bogdan Hurdu,,,,0,0,
Primula_elatior_intricata1050975PHA007197BGNKN,Primula_elatior_intricata1050975PHA007197BGNKN,Primulaceae,BGN:KN,1,Bouches-du-Rh??ne (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,,,,0,0,
Primula_elatior_leucophylla1049950CAR007201BGNMEE,Primula_elatior_leucophylla1049950CAR007201BGNMEE,Primulaceae,BGN:MEE,1,"Ceahl??u Mts, Toaka peak, 1850 m, Carpathians, Romania",25.949749,46.977013,,,Filipa?? L,,,,0,0,
Primula_farinosa133892PHA007202BGNIC,Primula_farinosa133892PHA007202BGNIC,Primulaceae,BGN:IC,1,Alpes-Maritimes (FR). Beuil.,6.9481566592,44.1030639215,969383.9,1911028.8,CBNM,,,,0,0,
Primula_glaucescens184182PHA007204BGNLSH,Primula_glaucescens184182PHA007204BGNLSH,Primulaceae,BGN:LSH,1,,,,,,,,,,0,1,
Primula_glutinosa159007PHA007206BGNQG,Primula_glutinosa159007PHA007206BGNQG,Primulaceae,BGN:QG,1,Canton des Grisons (CH). St. Maria Val M??stair. Zwischen Zollhaus Umbrail und Stilfserjoch,10.44386,46.53329,,,Adrian Moehl,,,,0,1,
Primula_grignensis1384030PHA007208BGNQH,Primula_grignensis1384030PHA007208BGNQH,Primulaceae,BGN:QH,1,,,,,,,,,,0,1,
Primula_halleri175072PHA007209BGNMK,Primula_halleri175072PHA007209BGNMK,Primulaceae,BGN:MK,1,Hautes-Alpes (FR). Saint-V??ran. Col Agnel.,6.95412,44.69536,,,CBNA,,,,0,0,
Primula_hirsuta184183PHA007211BGNKD,Primula_hirsuta184183PHA007211BGNKD,Primulaceae,BGN:KD,1,Hautes-Alpes (FR). Villar-d'Ar??ne. Pied du Col,6.359453,45.03147,,,SAJF,,,,0,1,
Primula_integrifolia175074PHA007216BGNLG,Primula_integrifolia175074PHA007216BGNLG,Primulaceae,BGN:LG,1,Is??re (FR). Gresse-en-Vercors. Pierre Blanche,5.5221369936,44.890224997,851691.767,1992822.319,Jean-Charles Villaret,,,,0,1,
Primula_kitaibeliana184184CLA007221BGNMQI,Primula_kitaibeliana184184CLA007221BGNMQI,Primulaceae,BGN:MQI,1,1634 m asl,15.4946944,44.3687778,,,Doubravka Pozarova,,,,0,0,
Primula_kitaibeliana184184CLA007222BGNNND,Primula_kitaibeliana184184CLA007222BGNNND,Primulaceae,BGN:NND,1,2 m under summit of Rujicin Kuk,15.1177117,44.56555,,,Jan Smycka,,,,0,1,
Primula_latifolia152139PHA007223BGNLS,Primula_latifolia152139PHA007223BGNLS,Primulaceae,BGN:LS,1,Bouches-du-Rh??ne (FR). Tende. TEN5,7.5633025878,44.0895482964,1018688,1912612,CBNM,,,,0,1,
Primula_magellanica175079CLA010550GWM1236,Primula_magellanica175079CLA010550GWM1236,Primulaceae,GWM:1236,1,"Lago Fagnano, Tierra del Fuego",,,,,,,,,0,0,
Primula_marginata175080PHA007227BGNID,Primula_marginata175080PHA007227BGNID,Primulaceae,BGN:ID,1,Alpes-Maritimes (FR). Beuil.,6.9267023333,44.0508533422,968006.28,1905131.05,CBNM,,,,0,1,
Primula_minima159010PHA007229BGNQI,Primula_minima159010PHA007229BGNQI,Primulaceae,BGN:QI,1,"Dolomites (IT). Col Rondella, nahe Bergstation.",11.752439,46.503532,,,Adrian Moehl,,,,0,1,
Primula_palinuri110762CLA007232BGNMQK,Primula_palinuri110762CLA007232BGNMQK,Primulaceae,BGN:MQK,1,Tower W from the port.,15.2727678,40.0322647,,,,,,,0,1,
Primula_pedemontana184185PHA007233BGNKQ,Primula_pedemontana184185PHA007233BGNKQ,Primulaceae,BGN:KQ,1,Savoie (FR). Bonneval-sur-Arc. Cirque des ??vettes,7.0892802511,45.3768744102,972116.39,2053074.1,SAJF,,,,0,1,
Primula_recubariensis184186PHA007237BGNMBL,Primula_recubariensis184186PHA007237BGNMBL,Primulaceae,BGN:MBL,1,V??n??tie (IT). Recoaro Terme. Rifugio Campogrosso.,11.15374,45.720916,,,Adrian Moehl,,,,0,1,
Primula_spectabilis159015PHA007239BGNNB,Primula_spectabilis159015PHA007239BGNNB,Primulaceae,BGN:NB,1,"Gardasee (IT). Monte Tremalzo, Gipfelregion.",10.69595,45.83855,,,Adrian Moehl,,,,0,1,
Primula_tyrolensis184187PHA007241BGNIVH,Primula_tyrolensis184187PHA007241BGNIVH,Primulaceae,BGN:IVH,1,Friuli-Venezia Giulia  (IT). Cimolais. Valmenone.,12.493043,46.396593,,,Adrian Moehl,,,,0,1,
Primula_veris_columnae547293PHA007244BGNHQ,Primula_veris_columnae547293PHA007244BGNHQ,Primulaceae,BGN:HQ,1,Hautes-Alpes (FR). Rabou.,6.0091800029,44.5745599981,891785.826,1959441.854,CBNA,,,,0,0,
Primula_veris_veris229532PHA007245BGNHP,Primula_veris_veris229532PHA007245BGNHP,Primulaceae,BGN:HP,1,Is??re (FR). Gi??res. Campus universitaire. LECA,5.7771938769,45.1933525663,870356.92,2027338.44,Sebastien Lavergne,,,,0,0,
Primula_villosa184189PHA007247BGNNM,Primula_villosa184189PHA007247BGNNM,Primulaceae,BGN:NM,1,,,,,,,,,,0,1,
Primula_wulfeniana184190PHA007249BGNLSG,Primula_wulfeniana184190PHA007249BGNLSG,Primulaceae,BGN:LSG,1,,,,,,,,,,0,1,
Samolus_valerandi59985PHA007921BGNMF,Samolus_valerandi59985PHA007921BGNMF,Primulaceae,BGN:MF,1,Hautes-Alpes (FR). Mon??tier-Allemont. ,5.957983,44.39727,5.957983,44.39727,Jeremie van Es,,,,0,0,
Soldanella_alpina66308CLA010110BGNMSK,Soldanella_alpina66308CLA010110BGNMSK,Primulaceae,BGN:MSK,1,Spain,,,,,Marek Slovak,,,,0,0,
Soldanella_alpina66308CLA010115BGNMSM,Soldanella_alpina66308CLA010115BGNMSM,Primulaceae,BGN:MSM,1,Montenegro,,,,,Marek Slovak,,,,0,0,
Soldanella_alpina_cantabrica1924223CLA010117GWM1243,Soldanella_alpina_cantabrica1924223CLA010117GWM1243,Primulaceae,GWM:1243,1,Spain,,,,,Marek Slovak,,,,0,0,
Soldanella_alpina_ssp_cantabrica1924223CLA010116BGNMSN,Soldanella_alpina_cantabrica1924223CLA010116BGNMSN,Primulaceae,BGN:MSN,1,Spain,,,,,Marek Slovak,,,,0,0,
Soldanella_angusta152117CLA010118BGNMSP,Soldanella_angusta152117CLA010118BGNMSP,Primulaceae,BGN:MSP,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_angusta152117CLA010120BGNMSQ,Soldanella_angusta152117CLA010120BGNMSQ,Primulaceae,BGN:MSQ,1,Slovakia,,,,,Marek Slovak,,,,0,0,
Soldanella_angusta152117CLA010123BGNMSR,Soldanella_angusta152117CLA010123BGNMSR,Primulaceae,BGN:MSR,1,Ukraine,,,,,Marek Slovak,,,,0,0,
Soldanella_calabrella152118CLA008768BGNMRI,Soldanella_calabrella152118CLA008768BGNMRI,Primulaceae,BGN:MRI,1,"In the stream near the source close to parking lot up to Monte Gelbison, Italy",15.3160581,40.2119328,,,Jan Smycka,,,,0,0,
Soldanella_calabrella152118CLA010124BGNMSS,Soldanella_calabrella152118CLA010124BGNMSS,Primulaceae,BGN:MSS,1,Italy,,,,,Marek Slovak,,,,0,0,
Soldanella_calabrella152118CLA010126BGNMST,Soldanella_calabrella152118CLA010126BGNMST,Primulaceae,BGN:MST,1,Italy,,,,,Marek Slovak,,,,0,0,
Soldanella_carpatica152119CAR008770BGNMKC,Soldanella_carpatica152119CAR008770BGNMKC,Primulaceae,BGN:MKC,0,"High Tatras, Furkota Dolyna, Carpathians, Slovakia",,,,,Mihai Puscas,,,,0,0,
Soldanella_carpatica152119CLA010129GWM1244,Soldanella_carpatica152119CLA010129GWM1244,Primulaceae,GWM:1244,1,Slovakia,,,,,Marek Slovak,,,,0,0,
Soldanella_carpatica152119CLA010130BGNMSV,Soldanella_carpatica152119CLA010130BGNMSV,Primulaceae,BGN:MSV,0,Slovakia,,,,,Marek Slovak,,,,0,0,
Soldanella_chrysosticta152120CLA010132GWM1245,Soldanella_chrysosticta152120CLA010132GWM1245,Primulaceae,GWM:1245,1,Bulgaria,,,,,Marek Slovak,,,,0,0,
Soldanella_chrysosticta152120CLA010133BGNMTA,Soldanella_chrysosticta152120CLA010133BGNMTA,Primulaceae,BGN:MTA,1,Bulgaria,,,,,Marek Slovak,,,,0,0,
Soldanella_chrysosticta152120CLA010134BGNMTB,Soldanella_chrysosticta152120CLA010134BGNMTB,Primulaceae,BGN:MTB,1,Bulgaria,,,,,Marek Slovak,,,,0,0,
Soldanella_hungarica152121CLA010137BGNMTC,Soldanella_hungarica152121CLA010137BGNMTC,Primulaceae,BGN:MTC,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_hungarica152121CLA010139BGNMTD,Soldanella_hungarica152121CLA010139BGNMTD,Primulaceae,BGN:MTD,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_hungarica152121CLA010141BGNMTE,Soldanella_hungarica152121CLA010141BGNMTE,Primulaceae,BGN:MTE,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_hungarica_hungarica152121CAR010045BGNMFB,Soldanella_hungarica_hungarica152121CAR010045BGNMFB,Primulaceae,BGN:MFB,1,"Fagaras Mts., Paltinul Peak, 2404 m, Carpathians, Romania",24.6071666667,45.5983666667,,,Mihai Puscas,,,,0,0,
Soldanella_hungarica_subsp_major52122CAR010078BGNNFD,Soldanella_hungarica_major52122CAR010078BGNNFD,Primulaceae,BGN:NFD,1,"Volovske vrchy, Uhorna, Carpathians, Slovakia ",20.6608542,48.7065861,,,Patrik Mraz,,,,0,0,
Soldanella_major152122CLA010143BGNMTF,Soldanella_major152122CLA010143BGNMTF,Primulaceae,BGN:MTF,1,Austria,,,,,Marek Slovak,,,,0,0,
Soldanella_major152122CLA010144BGNMTG,Soldanella_major152122CLA010144BGNMTG,Primulaceae,BGN:MTG,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_marmarossiensis152123CLA010146BGNMTH,Soldanella_marmarossiensis152123CLA010146BGNMTH,Primulaceae,BGN:MTH,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_marmarossiensis152123CLA010148BGNMTI,Soldanella_marmarossiensis152123CLA010148BGNMTI,Primulaceae,BGN:MTI,1,Slovakia,,,,,Marek Slovak,,,,0,0,
Soldanella_marmarossiensis152123CLA010150BGNMTK,Soldanella_marmarossiensis152123CLA010150BGNMTK,Primulaceae,BGN:MTK,1,Ukraine,,,,,Marek Slovak,,,,0,0,
Soldanella_minima152124CLA010153BGNMTL,Soldanella_minima152124CLA010153BGNMTL,Primulaceae,BGN:MTL,1,Italy,,,,,Marek Slovak,,,,0,0,
Soldanella_minima_austriaca152126CLA010154BGNMTM,Soldanella_minima_austriaca152126CLA010154BGNMTM,Primulaceae,BGN:MTM,1,,,,,,Marek Slovak,,,,0,0,
Soldanella_minima_ssp_samnitica152127CLA010156BGNMTN,Soldanella_minima_samnitica152127CLA010156BGNMTN,Primulaceae,BGN:MTN,1,Italy,,,,,Marek Slovak,,,,0,0,
Soldanella_montana_ssp_gubalowkae1924224CLA010160BGNMTP,Soldanella_montana_gubalowkae1924224CLA010160BGNMTP,Primulaceae,BGN:MTP,1,Poland,,,,,Marek Slovak,,,,0,0,
Soldanella_oreodoxa152130CAR008787BGNNFE,Soldanella_oreodoxa152130CAR008787BGNNFE,Primulaceae,BGN:NFE,1,"Bihor Mts., Padis, Carpathians, Romania",22.72155,46.5957833333,,,Mihai Puscas,,,,0,0,
Soldanella_oreodoxa152130CLA010162BGNMTQ,Soldanella_oreodoxa152130CLA010162BGNMTQ,Primulaceae,BGN:MTQ,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_pindicola152131CLA010164BGNMTR,Soldanella_pindicola152131CLA010164BGNMTR,Primulaceae,BGN:MTR,1,Greece,,,,,Marek Slovak,,,,0,0,
Soldanella_pindicola152131CLA010167BGNMTS,Soldanella_pindicola152131CLA010167BGNMTS,Primulaceae,BGN:MTS,1,Macedonia,,,,,Marek Slovak,,,,0,0,
Soldanella_pusilla152132CLA010168BGNMTT,Soldanella_pusilla152132CLA010168BGNMTT,Primulaceae,BGN:MTT,1,Bulgaria,,,,,Marek Slovak,,,,0,0,
Soldanella_pusilla152132CLA010170BGNMTV,Soldanella_pusilla152132CLA010170BGNMTV,Primulaceae,BGN:MTV,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_pusilla_ssp_alpicola152134CLA010172BGNMVA,Soldanella_pusilla_alpicola152134CLA010172BGNMVA,Primulaceae,BGN:MVA,1,,,,,,Marek Slovak,,,,0,0,
Soldanella_rhodopaea152135CLA010175BGNMVB,Soldanella_rhodopaea152135CLA010175BGNMVB,Primulaceae,BGN:MVB,1,Bulgaria,,,,,Marek Slovak,,,,0,0,
Soldanella_rugosa152136CAR008795BGNMFC,Soldanella_rugosa152136CAR008795BGNMFC,Primulaceae,BGN:MFC,1,"Romania (RO), Carpathians, Rodna Mts., proximity of Iezer Lake",,,,,Mihai Puscas,,,,0,0,
Soldanella_rugosa152136CLA010176BGNMVC,Soldanella_rugosa152136CLA010176BGNMVC,Primulaceae,BGN:MVC,1,Romania,,,,,Marek Slovak,,,,0,0,
Soldanella_tatricola1924225CLA010178BGNMVD,Soldanella_tatricola1924225CLA010178BGNMVD,Primulaceae,BGN:MVD,1,Slovakia,,,,,Marek Slovak,,,,0,0,
Soldanella_villosa152137CLA010180BGNMVE,Soldanella_villosa152137CLA010180BGNMVE,Primulaceae,BGN:MVE,1,Spain,,,,,Marek Slovak,,,,0,0,
Trientalis_europaea59991PHA009300BGNQT,Trientalis_europaea59991PHA009300BGNQT,Primulaceae,BGN:QT,1,Canton des Grisons (CH). Cavaglio. Cavaligliola.,,,800600,136500,Adrian Moehl,,,,0,0,
Trientalis_europaea59991TROM_V_964193BXABMS,Trientalis_europaea59991TROM_V_964193BXABMS,Primulaceae,,1,,,,,,TROM,,,,0,0,
Bergenia_crassifolia29762PHA001188BGNPE,Bergenia_crassifolia29762PHA001188BGNPE,Saxifragaceae+Grossulariaceae,BGN:PE,1,,,,,,,,,,,,0
Chrysosplenium_alpinum1851346CAR002347BGNLNF,Chrysosplenium_alpinum1851346CAR002347BGNLNF,Saxifragaceae+Grossulariaceae,BGN:LNF,1,"Fagaras Mts, Doamnei glacial cirque, 2080 m, Carpathians, Romania",24.6065,45.6033333333,,,Bogdan Hurdu,,,,,,0
Chrysosplenium_alternifolium80774PHA002349BGNFFV,Chrysosplenium_alternifolium80774PHA002349BGNFFV,Saxifragaceae+Grossulariaceae,BGN:FFV,1,Canton de Vaud (CH). Le Brassus. Col de Marchairuz.,6.24935,46.55021,,,Adrian Moehl,,,,,,0
Chrysosplenium_oppositifolium1155259PHA002351BGNRN,Chrysosplenium_oppositifolium1155259PHA002351BGNRN,Saxifragaceae+Grossulariaceae,BGN:RN,1,Savoie (FR). Cognin.,5.882909,45.557318,,,Thomas Legland,,,,,,0
Ribes_alpinum134913PHA007622RSZRSZAXPI000692-86,Ribes_alpinum134913PHA007622RSZRSZAXPI000692-86,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000692-86,1,Hautes-Alpes (FR). Rabou.,6.0091800029,44.5745599981,891785.826,1959441.854,CBNA,,,,,,0
Ribes_aureum23283PHA007624BGNHLD,Ribes_aureum23283PHA007624BGNHLD,Saxifragaceae+Grossulariaceae,BGN:HLD,1,Canton de Berne (CH). Bern. Botanischer Garten,7.44505,46.95243,,,Adrian Moehl,,,,,,0
Ribes_nigrum78511PHA007625BGNKHF,Ribes_nigrum78511PHA007625BGNKHF,Saxifragaceae+Grossulariaceae,BGN:KHF,1,,,,,,Jean-Charles Villaret,,,,,,0
Ribes_petraeum175225PHA007626BGNFDQ,Ribes_petraeum175225PHA007626BGNFDQ,Saxifragaceae+Grossulariaceae,BGN:FDQ,1,Savoie (FR). Courchevel.,6.6103665178,45.3784198717,934649.39,2051092.7,CBNA,,,,,,0
Ribes_rubrum175228PHA007628BGNHCK,Ribes_rubrum175228PHA007628BGNHCK,Saxifragaceae+Grossulariaceae,BGN:HCK,1,Is??re (FR). Saint-Laurent-en-Beaumont. Pont-du-Pr??tre.,5.870179,44.893998,,,Jean-Charles Villaret,,,,,,0
Ribes_uva-crispa135518PHA007630BGNBDM,Ribes_uva-crispa135518PHA007630BGNBDM,Saxifragaceae+Grossulariaceae,BGN:BDM,1,Hautes-Alpes (FR). Rabou.,6.0091800029,44.5745599981,891785.826,1959441.854,CBNA,,,,,,0
Saxifraga_adscendens406025PHA007978GWM1249,Saxifraga_adscendens406025PHA007978GWM1249,Saxifragaceae+Grossulariaceae,GWM:1249,1,?-sterreich (AT). Heiligenblut. Edelweissspitze,47.117538,12.828757,,,Adrian Moehl,,,,,,1
Saxifraga_aizoides102714PHA007979BGNIV,Saxifraga_aizoides102714PHA007979BGNIV,Saxifragaceae+Grossulariaceae,BGN:IV,1,Hautes-Alpes (FR). La Grave. Les Fr??aux,6.284094,45.045571,,,PhyloAlps project,,,,,,0
Saxifraga_aizoides102714TROM_V_147730BMBPK,Saxifraga_aizoides102714TROM_V_147730BMBPK,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_androsacea134767PHA007983BGNQK,Saxifraga_androsacea134767PHA007983BGNQK,Saxifragaceae+Grossulariaceae,BGN:QK,1,,,,,,Linda Feichtinger,,,,,,1
Saxifraga_aphylla134768PHA007985BGNQL,Saxifraga_aphylla134768PHA007985BGNQL,Saxifragaceae+Grossulariaceae,BGN:QL,1,Stilfser Joch (IT). Dreisprachenspitz.,10.48947,46.53234,,,Adrian Moehl,,,,,,1
Saxifraga_aquatica134769CLA007988BGNNHE,Saxifraga_aquatica134769CLA007988BGNNHE,Saxifragaceae+Grossulariaceae,BGN:NHE,1,Torrent del Barranco de la Coma de l'Estany sota Estany de Fili?  c. 2000 m,0.9515,42.45702778,,,Cristina Roquet,,,,,,1
Saxifraga_arachnoidea83408PHA007989BGNQM,Saxifraga_arachnoidea83408PHA007989BGNQM,Saxifragaceae+Grossulariaceae,BGN:QM,1,Lombardie (IT). Monte Tombea. Strassenrand in Balmlage.,10.618873,45.795417,,,Adrian Moehl,,,,,,1
Saxifraga_aspera1385495PHA007991BGNKTR,Saxifraga_aspera1385495PHA007991BGNKTR,Saxifragaceae+Grossulariaceae,BGN:KTR,1,Canton du Valais (CH). Simplon. Hohliecht,8.05523,46.20502,,,Adrian Moehl,,,,,,0
Saxifraga_aspera1385495PHA010029RSZRSZAXPI001330-51,Saxifraga_aspera1385495PHA010029RSZRSZAXPI001330-51,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001330-51,1,Savoie (FR). Bonneval-sur-Arc. Cirque des ??vettes,7.0892802511,45.3768744102,972116.39,2053074.1,SAJF,,,,,,0
Saxifraga_babiana83420CLA007992BGNNSQ,Saxifraga_babiana83420CLA007992BGNNSQ,Saxifragaceae+Grossulariaceae,BGN:NSQ,1,"Acantilado cerca cruce de carretera Puerto Ventana con carretera de Torrest??o, c. 1600 m",-6.02258333,43.03541667,,,Cristina Roquet,,,,,,1
Saxifraga_babiana83420CLA007993BGNPBE,Saxifraga_babiana83420CLA007993BGNPBE,Saxifragaceae+Grossulariaceae,BGN:PBE,1,"Acantilado cerca cruce de carretera Puerto Ventana con carretera de Torrest??o, c. 1600 m",-6.02258333,43.03541667,,,Cristina Roquet,,,,,,0
Saxifraga_berica1616233CLA007994BGNNLF,Saxifraga_berica1616233CLA007994BGNNLF,Saxifragaceae+Grossulariaceae,BGN:NLF,1,"Lumignano c. 100 m, Italia",11.5861458,45.4605422,,,Cristina Roquet,,,,,,1
Saxifraga_biflora_biflora192742PHA007995RSZRSZAXPI000755-80,Saxifraga_biflora_biflora192742PHA007995RSZRSZAXPI000755-80,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000755-80,1,"Canton du Valais (CH). Chamoson, Cr??te Moret.",,,,,,,,,,,0
Saxifraga_biflora_macropetala1696707PHA007998BGNLRF,Saxifraga_biflora_macropetala1696707PHA007998BGNLRF,Saxifragaceae+Grossulariaceae,BGN:LRF,1,,,,,,,,,,,,0
Saxifraga_biternata134770CLA008000GWM1421,Saxifraga_biternata134770CLA008000GWM1421,Saxifragaceae+Grossulariaceae,GWM:1421,1,,-4.548,36.953,,,Cristina Roquet,,,,,,1
Saxifraga_blavii1904729CLA008002BGNMQL,Saxifraga_blavii1904729CLA008002BGNMQL,Saxifragaceae+Grossulariaceae,BGN:MQL,1,way to rocky pass with bifurcation under Kom Kucki,19.64875,42.67552,,,Jan Smycka,,,,,,1
Saxifraga_bourgaeana134771CLA008003BGNNKH,Saxifraga_bourgaeana134771CLA008003BGNNKH,Saxifragaceae+Grossulariaceae,BGN:NKH,1,El Tunio,-5.3,36.68,,,Cristina Roquet,,,,,,1
Saxifraga_bryoides1385497PHA008004RSZRSZAXPI000959-99,Saxifraga_bryoides1385497PHA008004RSZRSZAXPI000959-99,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000959-99,1,Piemonte (IT). Pontechianale. Col Agnel.,6.9752834201,44.6804461933,967767.56,1975252.05,CBNA,,,,,,0
Saxifraga_bulbifera134772PHA008008RSZRSZAXPI000821-93,Saxifraga_bulbifera134772PHA008008RSZRSZAXPI000821-93,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000821-93,1,"Valle d'Aosta (IT), Arpuilles",7.30517,45.74698,,,Adrian Moehl,,,,,,1
Saxifraga_burseriana1534574PHA008009BGNALI,Saxifraga_burseriana1534574PHA008009BGNALI,Saxifragaceae+Grossulariaceae,BGN:ALI,1,,,,,,,,,,,,0
Saxifraga_caesia102716PHA008011BGNKR,Saxifraga_caesia102716PHA008011BGNKR,Saxifragaceae+Grossulariaceae,BGN:KR,1,Hautes-Alpes (FR). Cervi??res,6.717911,44.889672,,,Rolland Douzet,,,,,,0
