sample,new.name,family,extraction.code,no.missing.data,Locality,WGS.X,WGS.Y,Lambert.X,Lambert.Y,Collector,keep.for.species.tree.campanula,keep.for.species.tree.phyteuma,keep.for.species.tree.gentiana,keep.for.species.tree.androsace,keep.for.species.tree.primula,keep.for.species.tree.saxifraga
Saxifraga_callosa102717PHA008013RSZRSZAXPI001345-50,Saxifraga_callosa102717PHA008013RSZRSZAXPI001345-50,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001345-50,1,Hautes-Alpes (FR). Nossage-et-B??n??vent. Montagne de Chabre.,5.7650059553,44.2983619395,873738.23,1927881.39,CBNA,,,,,,0
Saxifraga_canaliculata134773CLA008018BGNNKK,Saxifraga_canaliculata134773CLA008018BGNNKK,Saxifragaceae+Grossulariaceae,BGN:NKK,1,"San Emiliano (pe??a rocosa en medio del pueblo), Babia, c. 1200 m",-6.00236111,42.97263889,,,Cristina Roquet,,,,,,1
Saxifraga_carpatica1534575PHA008020BGNLQR,Saxifraga_carpatica1534575PHA008020BGNLQR,Saxifragaceae+Grossulariaceae,BGN:LQR,1,,,,,,,,,,,,0
Saxifraga_catalaunica1904730CLA008024BGNMGA,Saxifraga_catalaunica1904730CLA008024BGNMGA,Saxifragaceae+Grossulariaceae,BGN:MGA,1,"Cam?? de la Font Soleia, Sant Lloren?? del Munt",2.0174,41.6457,,,Cristina Roquet,,,,,,0
Saxifraga_cebennensis134775CLA008026BGNNNF,Saxifraga_cebennensis134775CLA008026BGNNNF,Saxifragaceae+Grossulariaceae,BGN:NNF,1,"Chateau de Montferrand, Pic Saint Loup, France",3.8397992,43.7757369,,,Jan Smycka,,,,,,1
Saxifraga_cernua29769PHA008027RSZRSZAXPI001352-81,Saxifraga_cernua_cernua29769PHA008027RSZRSZAXPI001352-81,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001352-81,1,Canton des Grisons (CH). Ramosch. Gipfel Piz Arina.,10.37075,46.86638,,,Adrian Moehl,,,,,,0
Saxifraga_cernua_pusila29769PHA008029BGNGGL,Saxifraga_cernua_pusila29769PHA008029BGNGGL,Saxifragaceae+Grossulariaceae,BGN:GGL,1,Dolomites (IT). Saas Pordoi. Bergstation.,11.81973,46.511566,,,Adrian Moehl,,,,,,0
Saxifraga_cespitosa102718CLA008032BGNLSC,Saxifraga_cespitosa102718CLA008032BGNLSC,Saxifragaceae+Grossulariaceae,BGN:LSC,1,"Turtrag??, Norway",7.78455556,61.48658333,,,Oslo,,,,,,1
Saxifraga_cespitosa102718TROM_V_162328BMBPI,Saxifraga_cespitosa102718TROM_V_162328BMBPI,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_cochlearis102719PHA008038RSZRSZAXPI001059-142,Saxifraga_cochlearis102719PHA008038RSZRSZAXPI001059-142,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001059-142,1,Alpes-Maritimes (FR). La Brigue.,7.64166667,44.07111111,,,Remo Giordano,,,,,,0
Saxifraga_conifera83414CLA008039BGNNKL,Saxifraga_conifera83414CLA008039BGNNKL,Saxifragaceae+Grossulariaceae,BGN:NKL,1,"Cerca cruce de carretera Puerto Ventana con carretera de Torrest??o, c. 1500m",-6.01713889,43.03875,,,Cristina Roquet,,,,,,1
Saxifraga_continentalis1616279CLA008041BGNNKM,Saxifraga_continentalis1616279CLA008041BGNNKM,Saxifragaceae+Grossulariaceae,BGN:NKM,1,"Pico San Lorenzo, c. 1900 m",-2.97147222,42.24811111,,,Cristina Roquet,,,,,,1
Saxifraga_continentalis1616279CLA008042BGNNNG,Saxifraga_fragosoi1616279CLA008042BGNNNG,Saxifragaceae+Grossulariaceae,BGN:NNG,1,SE slopes of Mont Aigoual,3.592105,44.1195164,,,Jan Smycka,,,,,,0
Saxifraga_cotyledon102720PHA008043RSZRSZAXPI001331-52,Saxifraga_cotyledon102720PHA008043RSZRSZAXPI001331-52,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001331-52,1,Haute-Savoie (FR). Servoz. Haut Moulin.,6.7794802656,45.9366067185,944372.7367,2113772.498,LECA,,,,,,0
Saxifraga_cotyledon102720TROM_V_964258BXABFS,Saxifraga_cotyledon102720TROM_V_964258BXABFS,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_crustata102721PHA010030BGNNGI,Saxifraga_crustata102721PHA010030BGNNGI,Saxifragaceae+Grossulariaceae,BGN:NGI,1,,,,,,,,,,,,0
Saxifraga_crustata102721PHA010030RSZRSZAXPI001350-79,Saxifraga_crustata102721PHA010030RSZRSZAXPI001350-79,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001350-79,1,,,,,,,,,,,,0
Saxifraga_cuneata83421CLA008048BGNNKN,Saxifraga_cuneata83421CLA008048BGNNKN,Saxifragaceae+Grossulariaceae,BGN:NKN,1,"Pena Santorcuator, Ezcaray, c. 970 m",-3.00613889,42.33461111,,,Cristina Roquet,,,,,,1
Saxifraga_cuneifolia102722PHA008052BGNLVQ,Saxifraga_cuneifolia_cuneifolia102722PHA008052BGNLVQ,Saxifragaceae+Grossulariaceae,BGN:LVQ,1,Canton du Valais (CH). Champex-d'Alesse. Halber Weg zum Mont Rosel,7.06662,46.13502,,,Adrian Moehl,,,,,,0
Saxifraga_depressa134778PHA008059BGNQN,Saxifraga_depressa134778PHA008059BGNQN,Saxifragaceae+Grossulariaceae,BGN:QN,1,Dolomites (IT). Bindelweg. Oberhalb Rifugio Bindel.,11.841838,46.47697,,,Adrian Moehl,,,,,,1
Saxifraga_diapensioides1534576PHA008061BGNAKS,Saxifraga_diapensioides1534576PHA008061BGNAKS,Saxifragaceae+Grossulariaceae,BGN:AKS,1,Savoie (FR). Bessans. Torrent du Ribon.,6.9902348859,45.3083065614,964821.7251,2045001.401,LECA,,,,,,0
Saxifraga_erioblasta83415CLA008068BGNNHC,Saxifraga_erioblasta83415CLA008068BGNNHC,Saxifragaceae+Grossulariaceae,BGN:NHC,1," Mirador de las V??boras, Sierra Nevada",-3.4427,37.1324,,,Cristina Roquet,,,,,,1
Saxifraga_exarata_ampulacea1904731CLA008069BGNNNH,Saxifraga_exarata_ampulacea1904731CLA008069BGNNNH,Saxifragaceae+Grossulariaceae,BGN:NNH,1,"Passo dei Doui Corni, cca 2550 m, Gran Sasso, Italy",13.5604842,42.4751025,,,Jan Smycka,,,,,,1
Saxifraga_exarata_carniolica1534577PHA008070BGNLSI,Saxifraga_exarata_carniolica1534577PHA008070BGNLSI,Saxifragaceae+Grossulariaceae,BGN:LSI,1,,,,,,,,,,,,1
Saxifraga_exarata_delphinensis1534578PHA008072BGNAKV,Saxifraga_exarata_delphinensis1534578PHA008072BGNAKV,Saxifragaceae+Grossulariaceae,BGN:AKV,1,Hautes-Alpes (FR). Ribeyret.,5.5398520053,44.4285179993,855181.884,1941585.134,Sylvain Abdulhak,,,,,,1
Saxifraga_exarata_exarata83410PHA008074RSZRSZAXPI000684-35,Saxifraga_exarata_exarata83410PHA008074RSZRSZAXPI000684-35,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000684-35,1,Hautes-Alpes (FR). Cervi??res,6.717911,44.889672,,,Rolland Douzet,,,,,,1
Saxifraga_exarata_moschata134788PHA008077RSZRSZAXPI000826-18,Saxifraga_exarata_moschata134788PHA008077RSZRSZAXPI000826-18,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000826-18,1,"Canton du Valais (CH). Conthey, Derbon",,,,,,,,,,,1
Saxifraga_facchinii134794PHA008080BGNMBD,Saxifraga_facchinii134794PHA008080BGNMBD,Saxifragaceae+Grossulariaceae,BGN:MBD,1,Col de Pordoi (IT). Richtung rifugio Maria.,11.822133,46.516114,,,Adrian Moehl,,,,,,1
Saxifraga_florulenta102725PHA008082BGNMAM,Saxifraga_florulenta102725PHA008082BGNMAM,Saxifragaceae+Grossulariaceae,BGN:MAM,1,Bouches-du-Rh??ne (FR). Tende. ,7.4300956,44.1068977,,,Monique Perfus,,,,,,0
Saxifraga_florulenta102725PHA010031RSZRSZAXPI001348-66,Saxifraga_florulenta102725PHA010031RSZRSZAXPI001348-66,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001348-66,1,Alpes-Maritimes (FR). Belv??d??re.,7.43333333,44.08333333,,,Cedric Dentant,,,,,,0
Saxifraga_fragilis102726CLA008083BGNNKP,Saxifraga_fragilis102726CLA008083BGNNKP,Saxifragaceae+Grossulariaceae,BGN:NKP,1,"Roc Capio (675m), Quillan",2.16125,42.88541667,,,Cristina Roquet,,,,,,1
Saxifraga_fragosoi84738PHA008084RSZRSZAXPI001347-53,Saxifraga_fragosoi84738PHA008084RSZRSZAXPI001347-53,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI001347-53,1,,,,,,SAJF,,,,,,1
Saxifraga_gemmulosa134780CLA008086BGNNKQ,Saxifraga_gemmulosa134780CLA008086BGNNKQ,Saxifragaceae+Grossulariaceae,BGN:NKQ,0,Sierra Bermeja,-5.197,36.493,,,Cristina Roquet,,,,,,1
Saxifraga_geranioides134782CLA008089BGNNKR,Saxifraga_geranioides134782CLA008089BGNNKR,Saxifragaceae+Grossulariaceae,BGN:NKR,1,"La Raconada, pujada a Punta Alta, Aig??estortes (c. 2600 m) ",0.886139,42.590972,,,Cristina Roquet,,,,,,1
Saxifraga_glabella1904732CLA008090BGNMRF,Saxifraga_glabella1904732CLA008090BGNMRF,Saxifragaceae+Grossulariaceae,BGN:MRF,1,end of slope to Kom Vasojevicki,19.6712417,42.6904783,,,Jan Smycka,,,,,,1
Saxifraga_globulifera83417CLA008091BGNNTI,Saxifraga_globulifera83417CLA008091BGNNTI,Saxifragaceae+Grossulariaceae,BGN:NTI,1,"M?!laga: Embalse de Montejaque, 720 m",,,,,B Herbarium,,,,,,1
Saxifraga_granulata83409PHA008094RSZRSZAXPI000822-94,Saxifraga_granulata83409PHA008094RSZRSZAXPI000822-94,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000822-94,1,,,,,,,,,,,,1
Saxifraga_granulata83409TROM_V_140856BXABFQ,Saxifraga_granulata83409TROM_V_140856BXABFQ,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_haenseleri134784CLA008096BGNPBQ,Saxifraga_haenseleri134784CLA008096BGNPBQ,Saxifragaceae+Grossulariaceae,BGN:PBQ,1,"Sierra de Cazorla? : Puntal de Lorilla, 1600 m",,,,,B Herbarium,,,,,,1
Saxifraga_hariotii134785CLA008098BGNPBF,Saxifraga_hariotii134785CLA008098BGNPBF,Saxifragaceae+Grossulariaceae,BGN:PBF,1,Castillo de Acher (c. 1820 m) ,-0.683525,42.819214,,,Cristina Roquet,,,,,,1
Saxifraga_hieraciifolia90602PHA008102BGNNN,Saxifraga_hieraciifolia90602PHA008102BGNNN,Saxifragaceae+Grossulariaceae,BGN:NN,1,,,,,,,,,,,,0
Saxifraga_hirculus159962PHA008104BGNQP,Saxifraga_hirculus159962PHA008104BGNQP,Saxifragaceae+Grossulariaceae,BGN:QP,1,Canton de Vaud (CH). Le Brassus. Combe des Amburneux.,6.21203,46.53413,,,Adrian Moehl,,,,,,0
Saxifraga_hirculus159962TROM_V_966600BXABFP,Saxifraga_hirculus159962TROM_V_966600BXABFP,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_hirsuta102727CLA008106BGNNKS,Saxifraga_hirsuta102727CLA008106BGNNKS,Saxifragaceae+Grossulariaceae,BGN:NKS,1,"Aniz, c. 550m ",-1.56022222,43.10675,,,Cristina Roquet,,,,,,0
Saxifraga_hohenwartii1616302PHA008107BGNLKV,Saxifraga_hohenwartii1616302PHA008107BGNLKV,Saxifragaceae+Grossulariaceae,BGN:LKV,1,"?-sterreich (AT). Eisenkappel. Hochobir, Aufstieg.",46.502606,14.488174,,,Adrian Moehl,,,,,,1
Saxifraga_hostii_rhaetica1534581PHA008109RSZRSZAXPI000823-95,Saxifraga_hostii_rhaetica1534581PHA008109RSZRSZAXPI000823-95,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000823-95,1,Lombardie (IT). Piani Resinelli. westlich Rifugio Porta.,9.396822,45.912705,,,Adrian Moehl,,,,,,0
Saxifraga_hypnoides23264CLA008110BGNMRG,Saxifraga_hypnoides23264CLA008110BGNMRG,Saxifragaceae+Grossulariaceae,BGN:MRG,1,Royal Botanic Garden Edinburgh,,,,,,,,,,,1
Saxifraga_intricata88879CLA008111BGNNHF,Saxifraga_intricata88879CLA008111BGNNHF,Saxifragaceae+Grossulariaceae,BGN:NHF,0,Part inferior del Barranc de la Coma de l'Estany (Vall Fosca) c. 1980 m,0.95166667,42.46097222,,,Cristina Roquet,,,,,,1
Saxifraga_italica1616240CLA008112BGNNLG,Saxifraga_italica1616240CLA008112BGNNLG,Saxifragaceae+Grossulariaceae,BGN:NLG,1,"Monte Focalone 2400 m, Parco Nazionale della Majella, Italia",,,,,Anna Frattaroli,,,,,,1
Saxifraga_latepetiolata102729CLA008113GWM1256,Saxifraga_latepetiolata102729CLA008113GWM1256,Saxifragaceae+Grossulariaceae,GWM:1256,1,"Valencia? : Cabezo Moro, pr. Puebla de San Miguel, 1150 m",,,,,B Herbarium,,,,,,1
Saxifraga_losae88876CLA008114BGNNKT,Saxifraga_losae88876CLA008114BGNNKT,Saxifragaceae+Grossulariaceae,BGN:NKT,1,"Puerto de Lizarraga, c. 1100m",-2.00947222,42.86061111,,,Cristina Roquet,,,,,,1
Saxifraga_luteoviridis1616312CAR008116BGNMIV,Saxifraga_luteoviridis1616312CAR008116BGNMIV,Saxifragaceae+Grossulariaceae,BGN:MIV,1,"F??g??ra?? Mts, Doamnei glacial cirque, 2060 m, Carpathians, Romania",24.6063611111,45.6039444444,,,Bogdan Hurdu,,,,,,0
Saxifraga_maderensis83422CLA010033BGNNKV,Saxifraga_maderensis83422CLA010033BGNNKV,Saxifragaceae+Grossulariaceae,BGN:NKV,1,Ribeira Seca ou do Paul (Madeira) c. 250 m,-17.2215,32.753,,,Cristina Roquet,,,,,,1
Saxifraga_moncayensis88877CLA008121BGNNSS,Saxifraga_moncayensis88877CLA008121BGNNSS,Saxifragaceae+Grossulariaceae,BGN:NSS,1,"cerca Santuario del Moncayo, c. 1600m",-1.8186944,41.7915278,,,Cristina Roquet,,,,,,1
Saxifraga_moschata_kotulae1924221CAR010213BGNNQC,Saxifraga_exarata_kotulae1924221CAR010213BGNNQC,Saxifragaceae+Grossulariaceae,BGN:NQC,1,,,,,,,,,,,,1
Saxifraga_muscoides1534582PHA008125BGNLHV,Saxifraga_muscoides1534582PHA008125BGNLHV,Saxifragaceae+Grossulariaceae,BGN:LHV,1,Canton du Valais (CH). Lac de Mauvoisin. Plan Petit Gi??tro.,7.37381,45.92809,,,Adrian Moehl,,,,,,1
Saxifraga_mutata_demissa1907915CAR008131BGNNPK,Saxifraga_mutata_demissa1907915CAR008131BGNNPK,Saxifragaceae+Grossulariaceae,BGN:NPK,1,"Bucegi Mts., between Omul and Doamnele, Carpathians, Romania",25.44644,45.43985,,,Bogdan Hurdu,,,,,,0
Saxifraga_nathorstii1443523TROM_V_135932BXACKR,Saxifraga_nathorstii1443523TROM_V_135932BXACKR,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_oppositifolia29771TROM_V_962908BMBAC,Saxifraga_oppositifolia_oppositifolia29771TROM_V_962908BMBAC,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_oppositifolia_blepharophylla192743PHA008134BGNLPS,Saxifraga_oppositifolia_blepharophylla192743PHA008134BGNLPS,Saxifragaceae+Grossulariaceae,BGN:LPS,1,,,,,,,,,,,,0
Saxifraga_oppositifolia_oppositifolia1443523PHA008135BGNIE,Saxifraga_oppositifolia_oppositifolia1443523PHA008135BGNIE,Saxifragaceae+Grossulariaceae,BGN:IE,1,Bouches-du-Rh??ne (FR). P??one. Col de Crous.,6.9045479881,44.14344865,965633.98,1915308.89,CBNM,,,,,,0
Saxifraga_oppositifolia_rudolphiana1405363PHA008138BGNLLA,Saxifraga_oppositifolia_rudolphiana1405363PHA008138BGNLLA,Saxifragaceae+Grossulariaceae,BGN:LLA,1,?-sterreich (AT). Hohe Tauern. Gamsgrube.,47.089417,12.732161,,,Adrian Moehl,,,,,,0
Saxifraga_paradoxa1534583PHA008145BGNALV,Saxifraga_paradoxa1534583PHA008145BGNALV,Saxifragaceae+Grossulariaceae,BGN:ALV,1,,,,,,,,,,,,1
Saxifraga_pedemontana102735PHA008148BGNKKP,Saxifraga_pedemontana_pedemontana102735PHA008148BGNKKP,Saxifragaceae+Grossulariaceae,BGN:KKP,1,Bouches-du-Rh??ne (FR). Tende. ,7.4300956,44.1068977,,,Monique Perfus,,,,,,1
Saxifraga_pedemontana_cymosa1616324CAR008150BGNNGR,Saxifraga_pedemontana_cymosa1616324CAR008150BGNNGR,Saxifragaceae+Grossulariaceae,BGN:NGR,1,"Cozia Mts., Bulzu peak, north face, 1460 m, Carpathians, Romania",24.347573,45.316342,,,Bogdan Hurdu,,,,,,1
Saxifraga_pentadactylis83411CLA008151BGNNLA,Saxifraga_pentadactylis83411CLA008151BGNNLA,Saxifragaceae+Grossulariaceae,BGN:NLA,1,"Pico San Lorenzo, c. 2000 m",-2.97258333,42.24641667,,,Cristina Roquet,,,,,,1
Saxifraga_petraea1534584PHA008153BGNAMA,Saxifraga_petraea1534584PHA008153BGNAMA,Saxifragaceae+Grossulariaceae,BGN:AMA,1,"Lombardie (IT). Monte Tombea. Aufstieg, im Wald",10.617328,45.796973,,,Adrian Moehl,,,,,,1
Saxifraga_platysepala1301454TROM_V_66325BXACCW,Saxifraga_platysepala1301454TROM_V_66325BXACCW,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_portosanctana83423CLA008156BGNPBI,Saxifraga_portosanctana83423CLA008156BGNPBI,Saxifragaceae+Grossulariaceae,BGN:PBI,1,,,,,,Cristina Roquet,,,,,,1
Saxifraga_presolanensis1534585PHA008158BGNAMB,Saxifraga_presolanensis1534585PHA008158BGNAMB,Saxifragaceae+Grossulariaceae,BGN:AMB,1,,,,,,,,,,,,1
Saxifraga_pubescens134791CLA008160BGNMLN,Saxifraga_pubescens134791CLA008160BGNMLN,Saxifragaceae+Grossulariaceae,BGN:MLN,1,"pujant a Punta Alta, cara Nord, Aig??estortes (c. 2900 m)",0.88166667,42.58688889,,,Cristina Roquet,,,,,,1
Saxifraga_retusa_augustana1405364PHA008161BGNLSF,Saxifraga_retusa_augustana1405364PHA008161BGNLSF,Saxifragaceae+Grossulariaceae,BGN:LSF,1,Piemonte (IT). Moncenisio. ,6.9523876256,45.1726967696,1010356,6460368,Thierry Delahaye,,,,,,0
Saxifraga_retusa_retusa1405365PHA008163BGNLB,Saxifraga_retusa_retusa1405365PHA008163BGNLB,Saxifragaceae+Grossulariaceae,BGN:LB,1,Hautes-Alpes (FR). Pelvoux. ,6.369264465,44.8808410764,918624,1994853,Sebastien Lavergne,,,,,,0
Saxifraga_rivularis93340TROM_V_963892BMBPG,Saxifraga_rivularis93340TROM_V_963892BMBPG,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_rosacea134792CLA008166BGNNNI,Saxifraga_rosacea_sponthemica134792CLA008166BGNNNI,Saxifragaceae+Grossulariaceae,BGN:NNI,1,"R??publique tch??que (CZE). T??tin, cliff under the St. John???,??""?s church",14.1037447,49.9503822,,,Jan Smycka,,,,,,1
Saxifraga_rosacea134792TROM_V_965858BXABQQ,Saxifraga_rosacea_hartii134792TROM_V_965858BXABQQ,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,1
Saxifraga_rotundifolia23265PHA008167BGNLT,Saxifraga_rotundifolia23265PHA008167BGNLT,Saxifragaceae+Grossulariaceae,BGN:LT,1,Bouches-du-Rh??ne (FR). Tende. CAS1,7.5157175969,44.0896501003,1014881,1912371,CBNM,,,,,,0
Saxifraga_sedoides134793PHA008171BGNMBE,Saxifraga_sedoides134793PHA008171BGNMBE,Saxifragaceae+Grossulariaceae,BGN:MBE,0,"Dolomites (IT). Oberhalb Gr??dner Joch, s??dlich, rechts vom Weg nach Pisciades",11.8228554726,46.554802666,,,Adrian Moehl,,,,,,1
Saxifraga_seguieri1534586PHA008173BGNIQR,Saxifraga_seguieri1534586PHA008173BGNIQR,Saxifragaceae+Grossulariaceae,BGN:IQR,1,Canton des Grisons (CH). Maloja. Unterhalb Forno Gletscher.,9.70469,46.35598,,,Adrian Moehl,,,,,,1
Saxifraga_spinulosa1385505TROM_V_200490BXACCV,Saxifraga_spinulosa1385505TROM_V_200490BXACCV,Saxifragaceae+Grossulariaceae,,1,,,,,,TROM,,,,,,0
Saxifraga_squarrosa102737PHA008177BGNNP,Saxifraga_squarrosa102737PHA008177BGNNP,Saxifragaceae+Grossulariaceae,BGN:NP,1,,,,,,,,,,,,0
Saxifraga_styriaca1792783CAR010216BGNNSA,Saxifraga_styriaca1792783CAR010216BGNNSA,Saxifragaceae+Grossulariaceae,BGN:NSA,1,,,,,,,,,,,,1
Saxifraga_tenella1534587PHA008184BGNKAE,Saxifraga_tenella1534587PHA008184BGNKAE,Saxifragaceae+Grossulariaceae,BGN:KAE,1,Slovenija (SVN). Soca Tal. Krn See.,13.685056,46.285319,,,Adrian Moehl,,,,,,1
Saxifraga_tridactylites406026CLA008188BGNNNL,Saxifraga_glabella406026CLA008188BGNNNL,Saxifragaceae+Grossulariaceae,BGN:NNL,1,"on crossroad Corno Grande, rif. Garibaldi, Campo Imperatore, Italy",13.5587961,42.4589139,,,Jan Smycka,,,,,,0
Saxifraga_tridactylites406026CLA008189BGNNNM,Saxifraga_italica406026CLA008189BGNNNM,Saxifragaceae+Grossulariaceae,BGN:NNM,1,"Campo Pericoli, NE slope of Portella, just under the rocks, Italy",13.5457714,42.4515364,,,Jan Smycka,,,,,,0
Saxifraga_tridactylites406026PHA010035BGNLSM,Saxifraga_tridactylites406026PHA010035BGNLSM,Saxifragaceae+Grossulariaceae,BGN:LSM,1,Canton de Vaud (CH). Le Lieu. Bahnhofareal,6.28502,46.64745,,,Adrian Moehl,,,,,,1
Saxifraga_trifurcata83424CLA008190BGNNLB,Saxifraga_trifurcata83424CLA008190BGNNLB,Saxifragaceae+Grossulariaceae,BGN:NLB,1,"Pe??a Falcoeira, sobre Covas, Ourense (c. 800 m)",-6.8416389,42.4885278,,,Cristina Roquet,,,,,,1
Saxifraga_valdensis102739PHA008191RSZRSZAXPI000681-41,Saxifraga_valdensis102739PHA008191RSZRSZAXPI000681-41,Saxifragaceae+Grossulariaceae,RSZ:RSZAXPI000681-41,1,Savoie (FR). Bessans. Vincendi??res,7.0324849741,45.3172064217,968070.8982,2046185.931,LECA,,,,,,0
Saxifraga_vandellii1384031PHA008193BGNLDT,Saxifraga_vandellii1384031PHA008193BGNLDT,Saxifragaceae+Grossulariaceae,BGN:LDT,1,"Lombardie (IT). Bormio. Valle de Braulio. Unterhalb Corne di Radisca, am Fluss.",10.40505,46.53908,,,Adrian Moehl,,,,,,0
Saxifraga_vandellii1384031PHA008195BGNNSN,Saxifraga_vandellii1384031PHA008195BGNNSN,Saxifragaceae+Grossulariaceae,BGN:NSN,1,"Lombardie (IT). Bormio. Valle de Braulio. Unterhalb Corne di Radisca, am Fluss.",10.40505,46.53908,,,Adrian Moehl,,,,,,0
Saxifraga_vayredana88878CLA008196BGNNSB,Saxifraga_vayredana88878CLA008196BGNNSB,Saxifragaceae+Grossulariaceae,BGN:NSB,1,"Carretera a Santa Fe, prop del t??nel abans del pant? ",,,,,Cristina Roquet,,,,,,1
Saxifraga_wahlenbergii1616355CAR010217BGNNQD,Saxifraga_wahlenbergii1616355CAR010217BGNNQD,Saxifragaceae+Grossulariaceae,BGN:NQD,1,,,,,,,,,,,,0
Saxifraga_wahlenbergii1616355CLA008197BGNMRH,Saxifraga_wahlenbergii1616355CLA008197BGNMRH,Saxifragaceae+Grossulariaceae,BGN:MRH,1,"Botanical garden of TANAP, Tatranska Lominica",,,,,TANAP,,,,,,1
