sample_ID,SPECIES,POPULATION,RADSEQCODE,PLASTOMESEQCODE,PLASTOMETREETIP
AND_VAN_1,Androsace vandelii,Rateau,AV_1,,
AND_VAN_2,Androsace vandelii,Rateau,AV_2,,
AND_VAN_3,Androsace vandelii,Rateau,AV_3,,
AND_VAN_4,Androsace vandelii,Rateau,AV_4,GWM-1399,Androsace_vandelii229460ECVT00004GWM1399
AND_VAN_5,Androsace vandelii,Rateau,AV_5,,
AND_VAN_6,Androsace vandelii,Rateau,AV_6,,
AND_VAN_8,Androsace vandelii,Rateau,AV_8,,
AND_VAN_11,Androsace vandelii,Dibona I,AV_11,,
AND_VAN_12,Androsace vandelii,Dibona I,AV_12,,
AND_VAN_13,Androsace vandelii,Dibona I,AV_13,,
AND_VAN_14,Androsace vandelii,Dibona I,AV_14,,
AND_VAN_15,Androsace vandelii,Dibona I,AV_15,,
AND_VAN_16,Androsace vandelii,Dibona I,AV_16,,
AND_VAN_17,Androsace vandelii,Dibona I,AV_17,,
AND_VAN_18,Androsace vandelii,Dibona I,AV_18,,
AND_VAN_19,Androsace vandelii,Dibona I,AV_19,GWM-1400,Androsace_vandelii229460ECVT00019GWM1400
AND_VAN_20,Androsace vandelii,Dibona II,AV_20,,
AND_VAN_21,Androsace vandelii,Dibona II,AV_21,,
AND_VAN_22,Androsace vandelii,Dibona II,AV_22,,
AND_VAN_23,Androsace vandelii,Dibona II,AV_23,,
AND_VAN_24,Androsace vandelii,Dibona II,AV_24,,
AND_VAN_25,Androsace vandelii,Dibona II,AV_25,,
AND_VAN_26,Androsace vandelii,Dibona III,AV_26,,
AND_VAN_27,Androsace vandelii,Dibona III,AV_27,,
AND_VAN_28,Androsace vandelii,Dibona III,AV_28,,
AND_VAN_29,Androsace vandelii,Dibona III,AV_29,,
AND_VAN_30,Androsace vandelii,Dibona III,AV_30,,
AND_VAN_31,Androsace vandelii,Dibona III,AV_31,,
AND_VAN_32,Androsace vandelii,Dibona III,AV_32,,
AND_VAN_33,Androsace vandelii,Pointe Burlan,AV_33,,
AND_VAN_34,Androsace vandelii,Pointe Burlan,AV_34,,
AND_VAN_35,Androsace vandelii,Pointe Burlan,AV_35,,
AND_VAN_36,Androsace vandelii,Pointe Burlan,AV_36,,
AND_VAN_37,Androsace vandelii,Pointe Burlan,AV_37,,
AND_VAN_38,Androsace vandelii,Pointe Burlan,AV_38,GWM-1401,Androsace_vandelii229460ECVT00038GWM1401
AND_VAN_39,Androsace vandelii,Pointe Burlan,AV_39,,
AND_VAN_40,Androsace vandelii,Rouies,AV_40,,
AND_VAN_41,Androsace vandelii,Rouies,AV_41,,
AND_VAN_42,Androsace vandelii,Rouies,AV_42,,
AND_VAN_43,Androsace vandelii,Rouies,AV_43,,
AND_VAN_44,Androsace vandelii,Rouies,AV_44,,
AND_VAN_45,Androsace vandelii,Rouies,AV_45,GWM-1402,
AND_VAN_46,Androsace vandelii,Rouies,AV_46,,
AND_VAN_47,Androsace vandelii,Rouies,AV_47,,
AND_VAN_48,Androsace vandelii,Rouies,AV_48,,
AND_VAN_49,Androsace vandelii,Rouies,AV_49,,
AND_VAN_50,Androsace vandelii,Meije I,AV_50,,
AND_VAN_51,Androsace vandelii,Meije II,AV_51,GWM-1403,Androsace_vandelii229460ECVT00051GWM1403
AND_VAN_52,Androsace vandelii,Meije II,AV_52,,
AND_VAN_53,Androsace vandelii,Meije II,AV_53,,
AND_VAN_54,Androsace vandelii,Pierre-Andre,AV_54,,
AND_VAN_55,Androsace vandelii,Pierre-Andre,AV_55,,
AND_VAN_56,Androsace vandelii,Pierre-Andre,AV_56,,
AND_VAN_57,Androsace vandelii,Pierre-Andre,AV_57,,
AND_VAN_58,Androsace vandelii,Pierre-Andre,AV_58,,
AND_VAN_59,Androsace vandelii,Pierre-Andre,AV_59,,
AND_VAN_60,Androsace vandelii,Pierre-Andre,AV_60,,
AND_VAN_61,Androsace vandelii,Pierre-Andre,AV_61,,
AND_VAN_62,Androsace vandelii,Pierre-Andre,AV_62,GWM-1205,Androsace_vandelii229460ECVT00062GWM1205
AND_VAN_63,Androsace vandelii,Orny,AV_63,,
AND_VAN_64,Androsace vandelii,Orny,AV_64,,
AND_VAN_65,Androsace vandelii,Orny,AV_65,GWM-1404,Androsace_vandelii229460ECVT00065GWM1404
AND_VAN_66,Androsace vandelii,Orny,AV_66,,
AND_VAN_67,Androsace vandelii,Orny,AV_67,,
AND_VAN_68,Androsace vandelii,Orny,AV_68,,
AND_VAN_69,Androsace vandelii,Orny,AV_69,,
AND_VAN_70,Androsace vandelii,Orny,AV_70,,
AND_VAN_71,Androsace vandelii,Chullo I,AV_71,,
AND_VAN_72,Androsace vandelii,Chullo I,AV_72,,
AND_VAN_73,Androsace vandelii,Chullo I,,GWM-1405,
AND_VAN_77,Androsace vandelii,Chullo I,AV_77,,
AND_VAN_86,Androsace vandelii,Chullo II,AV_86,,
AND_VAN_87,Androsace vandelii,Chullo II,AV_87,GWM-1206,Androsace_vandelii229460ECVT00087GWM1206
AND_VAN_88,Androsace vandelii,Bas Index,AV_88,GWM-1406,Androsace_vandelii229460ECVT00088GWM1406
AND_VAN_89,Androsace vandelii,Bas Index,AV_89,,
AND_VAN_90,Androsace vandelii,Bas Index,AV_90,,
AND_VAN_91,Androsace vandelii,Bas Index,AV_91,,
AND_VAN_92,Androsace vandelii,Bas Index,AV_92,,
AND_VAN_93,Androsace vandelii,Bas Index,AV_93,,
AND_VAN_94,Androsace vandelii,Bas Index,AV_94,,
AND_VAN_95,Androsace vandelii,Pointe de Buffere I,AV_95,,
AND_VAN_96,Androsace vandelii,Pointe de Buffere I,AV_96,GWM-1207,
AND_VAN_97,Androsace vandelii,Pointe de Buffere I,AV_97,,
AND_VAN_98,Androsace vandelii,Pointe de Buffere I,AV_98,,
AND_VAN_99,Androsace vandelii,Pointe de Buffere I,AV_99,,
AND_VAN_100,Androsace vandelii,Pointe de Buffere I,AV_100,,
AND_VAN_101,Androsace vandelii,Pointe de Buffere I,AV_101,,
AND_VAN_102,Androsace vandelii,Pointe de Buffere I,AV_102,,
AND_VAN_104,Androsace vandelii,Pointe de Buffere I,AV_104,,
AND_VAN_105,Androsace vandelii,Pointe de Buffere II,AV_105,GWM-1407,Androsace_vandelii229460ECVT00105GWM1407
AND_VAN_106,Androsace vandelii,Pointe de Buffere II,AV_106,,
AND_VAN_107,Androsace vandelii,Pointe de Buffere II,AV_107,,
AND_VAN_108,Androsace vandelii,Pointe de Buffere II,AV_108,,
AND_VAN_109,Androsace vandelii,Pointe de Buffere II,AV_109,,
AND_VAN_110,Androsace vandelii,Pointe de Buffere II,AV_110,,
AND_VAN_111,Androsace vandelii,Pointe de Buffere II,AV_111,,
AND_VAN_112,Androsace vandelii,Aguilles de lArgentiere,AV_112,,
AND_VAN_113,Androsace vandelii,Aguilles de lArgentiere,AV_113,,
AND_VAN_114,Androsace vandelii,Aguilles de lArgentiere,AV_114,GWM-1208,Androsace_vandelii229460ECVT00114GWM1208
AND_VAN_115,Androsace vandelii,Domenon,AV_115,,
AND_VAN_116,Androsace vandelii,Domenon,AV_116,,
AND_VAN_117,Androsace vandelii,Domenon,AV_117,,
AND_VAN_118,Androsace vandelii,Domenon,AV_118,,
AND_VAN_119,Androsace vandelii,Domenon,AV_119,,
AND_VAN_120,Androsace vandelii,Domenon,AV_120,,
AND_VAN_121,Androsace vandelii,Domenon,AV_121,,
AND_VAN_123,Androsace vandelii,Domenon,,GWM-1408,Androsace_vandelii229460ECVT00123GWM1408
AND_VAN_124,Androsace vandelii,Domenon,AV_124,,
AND_VAN_125,Androsace vandelii,Lac Achard,AV_125,GWM-1409,Androsace_vandelii229460ECVT00125GWM1409
AND_VAN_126,Androsace vandelii,Lac Achard,AV_126,,
AND_VAN_127,Androsace vandelii,Lac Achard,AV_127,,
AND_VAN_129,Androsace vandelii,Lac Achard,AV_129,,
AND_VAN_130,Androsace vandelii,Lac Achard,AV_130,,
AND_VAN_131,Androsace vandelii,Lac Achard,AV_131,,
AND_VAN_132,Androsace vandelii,Lac Achard,AV_132,,
AND_VAN_133,Androsace vandelii,Lac Achard,AV_133,,
AND_VAN_134,Androsace vandelii,Grand Colon I,AV_134,,
AND_VAN_135,Androsace vandelii,Grand Colon I,AV_135,,
AND_VAN_136,Androsace vandelii,Grand Colon I,AV_136,,
AND_VAN_137,Androsace vandelii,Grand Colon I,AV_137,,
AND_VAN_138,Androsace vandelii,Grand Colon I,AV_138,,
AND_VAN_139,Androsace vandelii,Grand Colon I,AV_139,,
AND_VAN_140,Androsace vandelii,Grand Colon II,AV_140,GWM-1410,
AND_VAN_141,Androsace vandelii,Grand Colon II,AV_141,,
AND_VAN_142,Androsace vandelii,Grand Colon II,AV_142,,
AND_VAN_144,Androsace vandelii,Grand Colon II,AV_144,,
AND_VAN_145,Androsace vandelii,Grand Colon II,AV_145,,
AND_VAN_146,Androsace vandelii,Grand Colon II,AV_146,,
AND_VAN_147,Androsace vandelii,Grand Colon III,AV_147,,
AND_VAN_148,Androsace vandelii,Grand Colon III,AV_148,,
AND_VAN_149,Androsace vandelii,Grand Colon III,AV_149,,
AND_VAN_150,Androsace vandelii,Grand Colon III,AV_150,,
AND_VAN_151,Androsace vandelii,Grand Colon III,AV_151,,
AND_VAN_152,Androsace vandelii,Grand Colon III,AV_152,,
AND_VAN_153,Androsace vandelii,Grand Colon III,AV_153,,
AND_VAN_154,Androsace vandelii,Lacs Robert I,AV_154,,
AND_VAN_155,Androsace vandelii,Lacs Robert I,AV_155,,
AND_VAN_156,Androsace vandelii,Lacs Robert I,AV_156,,
AND_VAN_157,Androsace vandelii,Lacs Robert I,AV_157,,
AND_VAN_158,Androsace vandelii,Lacs Robert I,AV_158,,
AND_VAN_159,Androsace vandelii,Lacs Robert II,AV_159,GWM-1411,Androsace_vandelii229460ECVT00159GWM1411
AND_VAN_160,Androsace vandelii,Lacs Robert II,AV_160,,
AND_VAN_161,Androsace vandelii,Lacs Robert II,AV_161,,
AND_VAN_162,Androsace vandelii,Lacs Robert II,AV_162,,
AND_VAN_163,Androsace vandelii,Lacs Robert II,AV_163,,
AND_VAN_164,Androsace vandelii,Lacs Robert III,AV_164,,
AND_VAN_165,Androsace vandelii,Lacs Robert III,AV_165,,
AND_VAN_166,Androsace vandelii,Lacs Robert III,AV_166,,
AND_VAN_167,Androsace vandelii,Lacs Robert III,AV_167,,
AND_VAN_168,Androsace vandelii,Lacs Robert III,AV_168,,
AND_VAN_169,Androsace vandelii,Cavallaza I,AV_169,GWM-1209,Androsace_vandelii229460ECVT00169GWM1209
AND_VAN_170,Androsace vandelii,Cavallaza I,AV_170,,
AND_VAN_177,Androsace vandelii,Cavallaza II,AV_177,,
AND_VAN_178,Androsace vandelii,Cavallaza II,AV_178,,
AND_VAN_185,Androsace vandelii,Desenigo I,AV_185,,
AND_VAN_186,Androsace vandelii,Desenigo I,AV_186,,
AND_VAN_187,Androsace vandelii,Desenigo I,AV_187,,
AND_VAN_188,Androsace vandelii,Desenigo I,AV_188,,
AND_VAN_189,Androsace vandelii,Desenigo I,AV_189,,
AND_VAN_190,Androsace vandelii,Desenigo I,AV_190,,
AND_VAN_191,Androsace vandelii,Desenigo II,AV_191,,
AND_VAN_192,Androsace vandelii,Desenigo II,AV_192,,
AND_VAN_193,Androsace vandelii,Desenigo II,AV_193,GWM-1210,Androsace_vandelii229460ECVT00193GWM1210
AND_VAN_194,Androsace vandelii,Desenigo II,AV_194,,
AND_VAN_195,Androsace vandelii,Desenigo II,AV_195,,
AND_VAN_197,Androsace vandelii,Desenigo III,AV_197,,
AND_VAN_199,Androsace vandelii,Desenigo III,AV_199,,
AND_VAN_200,Androsace vandelii,Desenigo III,AV_200,,
AND_VAN_201,Androsace vandelii,Desenigo III,AV_201,,
AND_VAN_202,Androsace vandelii,Desenigo III,AV_202,,
AND_VAN_203,Androsace vandelii,Desenigo III,AV_203,,
AND_VAN_205,Androsace vandelii,Desenigo III,AV_205,,
AND_VAN_206,Androsace vandelii,Monte Viso I,AV_206,"GWM-1211, GWM-1412",Androsace_vandelii229460ECVT00206GWM1412
AND_VAN_207,Androsace vandelii,Monte Viso I,AV_207,,
AND_VAN_208,Androsace vandelii,Monte Viso I,AV_208,,
AND_VAN_209,Androsace vandelii,Monte Viso I,AV_209,,
AND_VAN_210,Androsace vandelii,Monte Viso I,AV_210,,
AND_VAN_211,Androsace vandelii,Monte Viso I,AV_211,,
AND_VAN_212,Androsace vandelii,Bayere,AV_212,,
AND_VAN_213,Androsace vandelii,Bayere,AV_213,,
AND_VAN_214,Androsace vandelii,Bayere,AV_214,GWM-1432,Androsace_vandelii229460ECVT00214GWM1432
AND_VAN_215,Androsace vandelii,Bayere,AV_215,,
AND_VAN_216,Androsace vandelii,Bayere,AV_216,,
AND_VAN_217,Androsace vandelii,Minaret,AV_217,,
AND_VAN_218,Androsace vandelii,Minaret,AV_218,,
AND_VAN_219,Androsace vandelii,Minaret,AV_219,GWM-1212,Androsace_vandelii229460ECVT00219GWM1212
AND_VAN_221,Androsace vandelii,Minaret,AV_221,,
AND_VAN_222,Androsace vandelii,Minaret,AV_222,,
AND_VAN_223,Androsace vandelii,Point Claudine,AV_223,GWM-1414,Androsace_vandelii229460ECVT00223GWM1414
AND_VAN_224,Androsace vandelii,Point Claudine,AV_224,,
AND_VAN_225,Androsace vandelii,Point Claudine,AV_225,,
AND_VAN_226,Androsace vandelii,Dent Blanche,AV_226,GWM-1213,Androsace_vandelii229460ECVT00226GWM1213
AND_VAN_227,Androsace vandelii,Pic Aigles,AV_227,GWM-1415,Androsace_vandelii229460ECVT00227GWM1415
AND_VAN_228,Androsace vandelii,Pic Aigles,AV_228,,
AND_VAN_229,Androsace vandelii,Grand Barbat I,AV_229,,
AND_VAN_240,Androsace vandelii,Grand Barbat II,AV_240,,
AND_VAN_241,Androsace vandelii,Grand Barbat II,AV_241,GWM-1214,Androsace_vandelii229460ECVT00241GWM1214
AND_VAN_249,Androsace vandelii,Grand Barbat II,AV_249,,
AND_VAN_259,Androsace vandelii,Pico Veleta II,AV_259,,
AND_VAN_263,Androsace vandelii,Pico Veleta II,AV_263,GWM-1215,Androsace_vandelii229460ECVT00263GWM1215
AND_VAN_273,Androsace vandelii,Valle Cervo,AV_273,,
AND_VAN_275,Androsace vandelii,Valle Cervo,AV_275,GWM-1216,Androsace_vandelii229460ECVT00275GWM1216
AND_VAN_276,Androsace vandelii,Valle Cervo,AV_276,,
AND_VAN_280,Androsace vandelii,Puigmal,AV_280,,
AND_VAN_288,Androsace vandelii,Puigmal,AV_288,GWM-1217,Androsace_vandelii229460ECVT00288GWM1217
AND_VAN_289,Androsace vandelii,Puigmal,AV_289,,
AND_VAN_290,Androsace vandelii,La Maladeta,AV_290,,
AND_VAN_291,Androsace vandelii,La Maladeta,AV_291,,
AND_VAN_294,Androsace vandelii,La Maladeta,AV_294,,
AND_VAN_296,Androsace vandelii,La Maladeta,AV_296,,
AND_VAN_298,Androsace vandelii,La Maladeta,AV_298,GWM-1218,Androsace_vandelii229460ECVT00298GWM1218
AND_VAN_300,Androsace vandelii,Panticosa,AV_300,GWM-1416,Androsace_vandelii229460ECVT00300GWM1416
AND_VAN_301,Androsace vandelii,Panticosa,,GWM-1219,
AND_VAN_302,Androsace vandelii,Panticosa,AV_302,,
AND_VAN_306,Androsace vandelii,Panticosa,AV_306,,
AND_VAN_307,Androsace vandelii,Panticosa,AV_307,,
AND_VAN_308,Androsace vandelii,Panticosa,AV_308,,
AND_VAN_309,Androsace vandelii,Panticosa,AV_309,,
AND_VAN_310,Androsace vandelii,Vall de Cardos,AV_310,GWM-1220,Androsace_vandelii229460ECVT00310GWM1220
AND_VAN_311,Androsace vandelii,Vall de Cardos,AV_311,,
AND_VAN_313,Androsace vandelii,Vall de Cardos,AV_313,,
AND_VAN_322,Androsace vandelii,Cima dAsta,AV_322,,
AND_VAN_323,Androsace vandelii,Cima dAsta,AV_323,,
AND_VAN_328,Androsace vandelii,Cima dAsta,AV_328,GWM-1221,Androsace_vandelii229460ECVT00328GWM1221
AND_VAN_332,Androsace vandelii,Vallon de Casterino,AV_332,,
AND_VAN_331,Androsace vandelii,Vallon de Casterino,AV_331,,
AND_VAN_338,Androsace vandelii,Vallon de Casterino,AV_338,,
AND_VAN_340,Androsace vandelii,Vallon de Casterino,,GWM-1222,Androsace_vandelii229460ECVT00340GWM1222
AND_VAN_345,Androsace vandelii,Valle Germanasca,AV_345,GWM-1223,Androsace_vandelii229460ECVT00345GWM1223
AND_VAN_346,Androsace vandelii,Valle Germanasca,AV_346,,
AND_VAN_351,Androsace vandelii,Stilfser Joch,AV_351,,
AND_VAN_354,Androsace vandelii,Stilfser Joch,AV_354,,
AND_VAN_359,Androsace vandelii,Stilfser Joch,AV_359,,
AND_VAN_360,Androsace vandelii,Stilfser Joch,AV_360,GWM-1224,Androsace_vandelii229460ECVT00360GWM1224
AND_VAN_361,Androsace vandelii,Cima della Trosa,,GWM-1255,Androsace_vandelii229460ECVT00361GWM1255
AND_VAN_362,Androsace vandelii,Cima della Trosa,AV_362,,
AND_VAN_365,Androsace vandelii,Cima della Trosa,AV_365,,
AND_VAN_367,Androsace vandelii,Cima della Trosa,AV_367,,
AND_VAN_372,Androsace vandelii,Pizzo dei Tre Signori,AV_372,GWM-1225,Androsace_vandelii229460ECVT00372GWM1225
AND_VAN_373,Androsace vandelii,Pizzo dei Tre Signori,AV_373,,
AND_VAN_379,Androsace vandelii,Pizzo dei Tre Signori,AV_379,,
AND_VAN_381,Androsace vandelii,Simplonpass,AV_381,,
AND_VAN_384,Androsace vandelii,Simplonpass,AV_384,,
AND_VAN_388,Androsace vandelii,Simplonpass,AV_388,,
AND_VAN_389,Androsace vandelii,Simplonpass,AV_389,GWM-1226,Androsace_vandelii229460ECVT00389GWM1226
AND_VAN_390,Androsace vandelii,Simplonpass,AV_390,,
AND_VAN_392,Androsace vandelii,Gornergrat,AV_392,,
AND_VAN_394,Androsace vandelii,Gornergrat,AV_394,,
AND_VAN_399,Androsace vandelii,Gornergrat,AV_399,,
AND_VAN_400,Androsace vandelii,Gornergrat,,GWM-1227,Androsace_vandelii229460ECVT00400GWM1227
AND_VAN_403,Androsace vandelii,Val de Bagnes,AV_403,GWM-1228,Androsace_vandelii229460ECVT00403GWM1228
AND_VAN_402,Androsace vandelii,Val de Bagnes,AV_402,,
AND_VAN_401,Androsace vandelii,Val de Bagnes,AV_401,,
AND_VAN_405,Androsace vandelii,Val de Bagnes,AV_405,,
AND_VAN_434,Androsace vandelii,Valnontey,AV_434,,
AND_VAN_438,Androsace vandelii,Valnontey,AV_438,,
AND_VAN_441,Androsace vandelii,Valnontey,AV_441,GWM-1229,Androsace_vandelii229460ECVT00441GWM1229
AND_VAN_442,Androsace vandelii,Valnontey,AV_442,,
AND_VAN_443,Androsace vandelii,Laghi del Rutor,AV_443,,
AND_VAN_445,Androsace vandelii,Laghi del Rutor,AV_445,,
AND_VAN_449,Androsace vandelii,Laghi del Rutor,AV_449,,
AND_VAN_450,Androsace vandelii,Laghi del Rutor,,GWM-1417,Androsace_vandelii229460ECVT00450GWM1417
AND_VAN_451,Androsace vandelii,Laghi del Rutor,AV_451,,
AND_VAN_252,Androsace vandelii,Chanchou,AV_252,,
AND_VAN_253,Androsace vandelii,Chanchou,AV_253,,
AND_VAN_254,Androsace vandelii,Chanchou,AV_254,,
AND_VAN_255,Androsace vandelii,Chanchou,AV_255,,
AND_VAN_256,Androsace vandelii,Chanchou,AV_256,,
AND_VAN_464,Androsace vandelii,Schwarsee,AV_464,,
AND_VAN_465,Androsace vandelii,Schwarsee,AV_465,,
AND_VAN_466,Androsace vandelii,Schwarsee,AV_466,,
AND_VAN_467,Androsace vandelii,Schwarsee,AV_467,,
AND_VAN_468,Androsace vandelii,Schwarsee,AV_468,,
AND_VAN_469,Androsace vandelii,Schwarsee,AV_469,,
AND_VAN_470,Androsace vandelii,Valpelline,AV_470,,
AND_VAN_471,Androsace vandelii,Valpelline,AV_471,,
AND_VAN_472,Androsace vandelii,Valpelline,AV_472,,
AND_VAN_473,Androsace vandelii,Valpelline,AV_473,,
AND_VAN_474,Androsace vandelii,Valpelline,AV_474,,
AND_VAN_475,Androsace vandelii,Valpelline,AV_475,,
AND_VAN_476,Androsace vandelii,Valpelline,AV_476,,
AND_VAN_453,Androsace vandelii,Pico Veleta I,AV_453,,
AND_VAN_454,Androsace vandelii,Pico Veleta I,AV_454,,
AND_VAN_455,Androsace vandelii,Pico Veleta I,AV_455,,
AND_VAN_456,Androsace vandelii,Pico Veleta I,AV_456,,
AND_VAN_457,Androsace vandelii,Pico Veleta I,AV_457,,
AND_VAN_458,Androsace vandelii,Pico Veleta I,AV_458,,
AND_VAN_459,Androsace vandelii,Pico Veleta I,AV_459,,
AND_VAN_477,Androsace vandelii,Cima dellUomo,AV_477,,
AND_VAN_478,Androsace vandelii,Cima dellUomo,AV_478,,
AND_VAN_479,Androsace vandelii,Cima dellUomo,AV_479,,
AND_VAN_480,Androsace vandelii,Cima dellUomo,AV_480,,
